Date,State,confirmed,deaths,tests,positives,recovered,hosp,ICU,vent
27-04-20,NT,0,0,14,0,0,0,0,0
27-04-20,QLD,3,0,1105,3,0,-3,0,1
27-04-20,SA,0,0,612,0,3,0,0,0
27-04-20,TAS,2,0,665,2,9,1,0,0
27-04-20,VIC,0,0,3000,0,15,2,1,1
27-04-20,WA,0,0,586,0,0,0,0,0
28-04-20,ACT,0,0,246,0,1,0,0,0
28-04-20,NSW,5,5,4114,5,16,-2,0,0
28-04-20,NT,0,0,93,0,0,0,0,0
28-04-20,QLD,0,0,2240,0,8,-1,0,0
28-04-20,SA,0,0,799,0,6,0,0,0
28-04-20,TAS,4,0,761,4,3,0,-1,0
28-04-20,VIC,2,0,5049,2,-1,0,0,0
28-04-20,WA,1,0,314,1,9,0,0,0
29-04-20,ACT,0,0,94,0,0,-1,-1,0
29-04-20,NSW,7,1,5414,7,23,-5,-2,-1
29-04-20,NT,0,0,83,0,2,-2,0,0
29-04-20,QLD,1,0,3183,1,0,-2,0,0
29-04-20,SA,0,0,1335,0,0,0,0,0
29-04-20,TAS,1,0,753,1,2,0,0,0
29-04-20,VIC,3,1,2043,3,8,-4,-2,0
29-04-20,WA,1,0,826,1,5,-2,0,0
30-04-20,ACT,0,0,232,0,2,0,0,0
30-04-20,NSW,0,0,7387,0,18,-1,-2,-1
30-04-20,NT,0,0,111,0,0,0,0,0
30-04-20,QLD,-1,0,3187,-1,9,-1,0,-2
30-04-20,SA,0,0,2006,0,0,-1,-1,0
30-04-20,TAS,2,2,1011,2,7,0,0,0
30-04-20,VIC,7,0,4026,7,4,-1,0,-1
30-04-20,WA,0,0,1271,0,7,-1,-1,0
01-05-20,ACT,0,0,307,0,0,0,0,0
01-05-20,NSW,10,1,7038,10,9,0,-1,-1
01-05-20,NT,0,0,111,0,-1,0,0,0
01-05-20,QLD,0,0,2880,0,5,0,-2,0
01-05-20,SA,0,0,1247,0,2,0,0,0
01-05-20,TAS,0,0,1065,0,9,-2,0,0
01-05-20,VIC,3,0,8589,3,2,-2,-2,0
01-05-20,WA,0,0,3990,0,4,-2,0,0
02-05-20,ACT,0,0,262,0,0,0,0,0
02-05-20,NSW,5,0,8810,5,7,1,0,0
02-05-20,NT,2,0,78,2,0,2,0,0
02-05-20,QLD,1,0,2584,1,17,-1,0,0
02-05-20,SA,0,0,1165,0,5,0,-1,0
02-05-20,TAS,0,0,855,0,4,1,0,0
02-05-20,VIC,7,0,5521,7,7,-4,0,0
02-05-20,WA,0,0,3440,0,9,-3,0,0
03-05-20,ACT,0,0,159,0,0,0,0,0
03-05-20,NSW,4,1,7234,4,6,-1,0,-1
03-05-20,NT,0,0,107,0,0,0,0,0
03-05-20,QLD,1,0,1997,1,11,-1,0,0
03-05-20,SA,0,0,934,0,0,0,0,0
03-05-20,TAS,0,0,953,0,1,-2,0,0
03-05-20,VIC,13,0,9205,13,0,0,0,0
03-05-20,WA,0,1,935,0,3,0,0,0
04-05-20,ACT,1,0,226,1,0,0,0,0
04-05-20,NSW,-2,1,5571,-2,22,0,0,-1
04-05-20,NT,0,0,27,0,0,0,0,0
04-05-20,QLD,3,0,1052,3,4,0,0,-1
04-05-20,SA,0,0,567,0,0,0,0,0
04-05-20,TAS,0,0,574,0,6,-3,1,1
04-05-20,VIC,22,0,8228,22,10,-1,-1,1
04-05-20,WA,0,0,862,0,4,-1,0,0
05-05-20,ACT,0,0,201,0,0,0,0,0
05-05-20,NSW,2,1,5296,2,21,-2,-1,1
05-05-20,NT,0,0,70,0,2,-2,0,0
05-05-20,QLD,5,0,1071,5,0,0,0,0
05-05-20,SA,0,0,803,0,1,-1,0,0
05-05-20,TAS,2,0,661,2,1,0,0,0
05-05-20,VIC,17,0,5316,17,1,1,0,-1
05-05-20,WA,0,0,1124,0,1,0,0,0
06-05-20,ACT,0,0,273,0,0,0,0,0
06-05-20,NSW,7,0,7256,7,69,0,0,-2
06-05-20,NT,0,0,78,0,0,0,0,0
06-05-20,QLD,0,0,2483,0,5,0,0,0
06-05-20,SA,0,0,1512,0,2,0,0,0
06-05-20,TAS,0,0,459,0,3,0,0,0
06-05-20,VIC,17,0,10100,17,10,-4,0,0
06-05-20,WA,0,0,1739,0,0,0,0,0
07-05-20,ACT,0,0,376,0,0,0,0,0
07-05-20,NSW,2,0,10545,2,45,-1,-3,-1
07-05-20,NT,0,0,114,0,1,-1,0,0
07-05-20,QLD,2,0,4694,2,4,-1,-1,0
07-05-20,SA,1,0,1516,1,3,0,0,0
07-05-20,TAS,2,0,758,2,2,0,0,0
07-05-20,VIC,15,0,14430,15,1,0,0,0
07-05-20,WA,0,0,1460,0,3,-1,0,0
08-05-20,ACT,0,0,479,0,0,0,0,0
08-05-20,NSW,3,0,9461,3,23,-1,0,0
08-05-20,NT,0,0,150,0,0,0,0,0
08-05-20,QLD,0,0,4297,0,5,1,0,0
08-05-20,SA,0,0,1510,0,0,0,0,0
08-05-20,TAS,0,0,573,0,5,0,0,0
08-05-20,VIC,14,0,16758,14,10,0,0,-1
08-05-20,WA,1,0,1473,1,3,-2,-2,0
09-05-20,ACT,0,0,317,0,0,0,0,0
09-05-20,NSW,4,0,13692,4,18,-3,-2,-1
09-05-20,NT,0,0,122,0,0,0,0,0
09-05-20,QLD,0,0,3821,0,25,0,0,0
09-05-20,SA,0,0,1335,0,0,-1,0,0
09-05-20,TAS,0,0,541,0,4,0,0,0
09-05-20,VIC,10,0,16640,10,4,-1,0,0
09-05-20,WA,0,0,1738,0,2,0,0,0
10-05-20,ACT,0,0,463,0,1,0,0,0
10-05-20,NSW,2,0,9515,2,11,-7,0,0
10-05-20,NT,0,0,106,0,0,0,0,0
10-05-20,QLD,0,0,2790,0,0,-1,0,0
10-05-20,SA,0,0,1166,0,1,0,0,0
10-05-20,TAS,0,0,197,0,6,0,0,0
10-05-20,VIC,10,0,16984,10,10,0,-1,0
10-05-20,WA,0,0,1195,0,0,0,0,0
11-05-20,ACT,0,0,202,0,0,0,0,0
11-05-20,NSW,0,0,5258,0,2,7,-1,0
11-05-20,NT,0,0,32,0,0,0,0,0
11-05-20,QLD,0,0,1203,0,2,-1,0,0
11-05-20,SA,0,0,969,0,0,0,0,0
11-05-20,TAS,0,0,806,0,-2,0,-1,-1
11-05-20,VIC,7,0,18437,7,14,0,0,0
11-05-20,WA,0,0,340,0,0,0,0,0
12-05-20,ACT,0,0,428,0,0,0,0,0
12-05-20,NSW,0,0,6048,0,26,-1,1,1
12-05-20,NT,0,0,119,0,0,0,0,0
12-05-20,QLD,6,0,1883,6,6,0,0,0
12-05-20,SA,0,0,889,0,0,0,0,0
12-05-20,TAS,0,0,188,0,2,0,0,0
12-05-20,VIC,13,0,13125,13,16,1,-1,0
12-05-20,WA,1,0,128,1,1,-2,0,0
13-05-20,ACT,0,0,270,0,0,0,0,0
13-05-20,NSW,6,1,8117,6,28,3,-1,-1
13-05-20,NT,0,0,113,0,0,0,0,0
13-05-20,QLD,0,0,3148,0,1,0,0,0
13-05-20,SA,0,0,1689,0,0,0,0,0
13-05-20,TAS,0,0,549,0,2,0,0,0
13-05-20,VIC,5,0,14804,5,9,1,2,0
13-05-20,WA,0,0,2408,0,1,-1,0,0
14-05-20,ACT,0,0,429,0,0,0,0,0
14-05-20,NSW,4,0,9747,4,24,1,1,-1
14-05-20,NT,0,0,0,0,0,0,0,0
14-05-20,QLD,1,0,3142,1,1,0,0,0
14-05-20,SA,0,0,1568,0,0,0,0,0
14-05-20,TAS,0,0,569,0,0,0,0,0
14-05-20,VIC,9,0,16186,9,0,0,0,0
14-05-20,WA,1,0,2633,1,0,0,0,0
15-05-20,ACT,0,0,427,0,0,0,0,0
15-05-20,NSW,8,0,12212,8,10,-1,-1,-1
15-05-20,NT,0,0,357,0,0,0,0,0
15-05-20,QLD,2,0,3425,2,1,-1,0,0
15-05-20,SA,0,0,1665,0,1,0,0,0
15-05-20,TAS,1,0,432,1,3,-2,0,0
15-05-20,VIC,20,0,20018,20,22,0,1,1
15-05-20,WA,0,0,1981,0,0,0,0,0
16-05-20,ACT,0,0,361,0,0,0,0,0
16-05-20,NSW,3,0,9892,3,6,0,-1,-2
16-05-20,NT,0,0,142,0,0,0,0,0
16-05-20,QLD,1,0,3247,1,6,-1,0,0
16-05-20,SA,0,0,1770,0,0,0,0,0
16-05-20,TAS,0,0,515,0,5,1,0,0
16-05-20,VIC,11,0,14511,11,10,2,0,1
16-05-20,WA,2,0,1398,2,3,0,-1,0
17-05-20,ACT,0,0,204,0,0,0,0,0
17-05-20,NSW,1,0,7104,1,1,0,1,1
17-05-20,NT,0,0,112,0,0,0,0,0
17-05-20,QLD,0,0,2366,0,1,0,-1,-1
17-05-20,SA,0,0,1105,0,0,0,0,0
17-05-20,TAS,0,0,282,0,0,1,0,0
17-05-20,VIC,7,0,14249,7,0,0,0,0
17-05-20,WA,1,0,1052,1,2,0,0,0
18-05-20,ACT,0,0,232,0,0,0,0,0
18-05-20,NSW,1,1,9039,1,0,0,-1,-2
18-05-20,NT,0,0,47,0,0,0,0,0
18-05-20,QLD,2,0,1535,2,1,-1,-1,-1
18-05-20,SA,0,0,783,0,0,0,0,0
18-05-20,TAS,0,0,360,0,2,-2,0,0
18-05-20,VIC,6,0,7071,6,22,-2,-2,-2
18-05-20,WA,0,0,841,0,2,0,0,0
19-05-20,ACT,0,0,158,0,0,0,0,0
19-05-20,NSW,2,1,5304,2,2,0,-1,0
19-05-20,NT,0,0,100,0,0,0,0,0
19-05-20,QLD,0,0,2886,0,1,0,0,0
19-05-20,SA,0,0,1097,0,0,0,0,0
19-05-20,TAS,0,0,351,0,1,0,0,0
19-05-20,VIC,6,0,12830,6,15,2,0,0
19-05-20,WA,0,0,1110,0,0,0,0,0
20-05-20,ACT,0,0,264,0,0,0,0,0
20-05-20,NSW,3,0,7093,3,17,-2,-2,0
20-05-20,NT,0,0,156,0,1,0,0,0
20-05-20,QLD,1,0,4919,1,1,0,0,0
20-05-20,SA,0,0,1688,0,0,0,0,0
20-05-20,TAS,0,0,430,0,0,0,0,0
20-05-20,VIC,7,0,9152,7,11,-1,0,0
20-05-20,WA,0,0,1995,0,0,0,0,0
21-05-20,ACT,0,0,204,0,0,0,0,0
21-05-20,NSW,1,0,6652,1,17,0,0,0
21-05-20,NT,0,0,136,0,1,-1,0,0
21-05-20,QLD,0,0,3317,0,0,0,0,0
21-05-20,SA,0,0,1988,0,0,0,0,0
21-05-20,TAS,0,0,421,0,1,-1,0,0
21-05-20,VIC,1,0,11401,1,8,0,0,0
21-05-20,WA,0,0,1998,0,0,-1,0,0
22-05-20,ACT,0,0,337,0,0,0,0,0
22-05-20,NSW,2,1,11693,2,0,0,-2,-1
22-05-20,NT,0,0,0,0,0,0,0,0
22-05-20,QLD,0,0,2986,0,0,0,0,0
22-05-20,SA,0,0,1700,0,0,0,0,0
22-05-20,TAS,0,0,188,0,2,-1,0,0
22-05-20,VIC,12,0,14430,12,6,0,0,0
22-05-20,WA,0,0,1664,0,0,0,0,0
23-05-20,ACT,0,0,314,0,0,0,0,0
23-05-20,NSW,2,0,8995,2,5,-3,0,0
23-05-20,NT,0,0,296,0,0,0,0,0
23-05-20,QLD,2,0,2349,2,1,0,0,0
23-05-20,SA,0,0,1362,0,0,-1,0,0
23-05-20,TAS,0,0,363,0,0,0,0,0
23-05-20,VIC,9,1,5723,9,5,0,-2,-1
23-05-20,WA,3,0,2178,3,4,0,0,0
24-05-20,ACT,0,0,193,0,0,0,0,0
24-05-20,NSW,1,0,6809,1,0,-1,0,0
24-05-20,NT,0,0,112,0,0,-1,0,0
24-05-20,QLD,1,0,1652,1,0,0,0,0
24-05-20,SA,0,0,995,0,0,0,0,0
24-05-20,TAS,0,0,192,0,1,0,0,0
24-05-20,VIC,1,0,21420,1,14,-1,0,0
24-05-20,WA,0,0,1160,0,0,0,0,0
25-05-20,ACT,0,0,246,0,0,0,0,0
25-05-20,NSW,3,0,4276,3,3,-1,0,0
25-05-20,NT,0,0,16,0,0,0,0,0
25-05-20,QLD,-5,0,1110,-5,-3,0,0,0
25-05-20,SA,0,0,799,0,0,0,0,0
25-05-20,TAS,0,0,469,0,1,0,0,0
25-05-20,VIC,2,0,11632,2,22,-1,0,0
25-05-20,WA,4,0,857,4,0,0,0,0
26-05-20,ACT,0,0,190,0,0,0,0,0
26-05-20,NSW,2,0,34021,2,5,-1,0,0
26-05-20,NT,0,0,163,0,0,0,0,0
26-05-20,QLD,1,0,1587,1,1,0,0,0
26-05-20,SA,1,0,1139,1,0,0,0,0
26-05-20,TAS,0,0,588,0,2,0,0,0
26-05-20,VIC,5,0,5528,5,13,0,0,0
26-05-20,WA,6,0,807,6,0,0,0,0
27-05-20,ACT,0,0,379,0,0,0,0,0
27-05-20,NSW,-3,0,7627,-3,2,0,0,0
27-05-20,NT,0,0,132,0,0,0,0,0
27-05-20,QLD,1,0,3810,1,5,0,0,0
27-05-20,SA,0,0,2519,0,0,0,0,0
27-05-20,TAS,0,0,347,0,0,0,0,0
27-05-20,VIC,8,0,33426,8,0,0,1,-2
27-05-20,WA,0,0,1858,0,0,0,0,0
28-05-20,ACT,0,0,494,0,0,0,0,0
28-05-20,NSW,1,0,9872,1,7,-1,0,0
28-05-20,NT,0,0,170,0,0,0,0,0
28-05-20,QLD,0,0,3668,0,1,0,0,0
28-05-20,SA,0,0,909,0,0,0,0,0
28-05-20,TAS,0,0,997,0,0,0,0,0
28-05-20,VIC,10,0,9861,10,13,0,-1,0
28-05-20,WA,7,0,3152,7,1,0,0,0
29-05-20,ACT,0,0,305,0,0,0,0,0
29-05-20,NSW,2,0,9962,2,-4,0,0,0
29-05-20,NT,0,0,220,0,0,0,0,0
29-05-20,QLD,0,0,1897,0,0,-3,0,0
29-05-20,SA,0,0,2076,0,0,0,0,0
29-05-20,TAS,0,0,906,0,0,-2,0,0
29-05-20,VIC,6,0,12392,6,3,-1,-1,0
29-05-20,WA,8,0,2420,8,1,0,0,0
30-05-20,ACT,0,0,418,0,0,0,0,0
30-05-20,NSW,0,0,9452,0,17,-1,0,0
30-05-20,NT,0,0,164,0,0,0,0,0
30-05-20,QLD,0,0,6126,0,0,0,0,0
30-05-20,SA,0,0,2152,0,0,0,0,0
30-05-20,TAS,0,0,660,0,2,0,0,0
30-05-20,VIC,11,0,8480,11,15,0,0,0
30-05-20,WA,1,0,3464,1,0,0,0,0
31-05-20,ACT,0,0,322,0,0,0,0,0
31-05-20,NSW,3,0,9827,3,2,-1,0,-1
31-05-20,NT,0,0,138,0,0,0,0,0
31-05-20,QLD,0,0,3375,0,1,0,0,-1
31-05-20,SA,0,0,1425,0,0,0,0,0
31-05-20,TAS,0,0,489,0,1,0,0,0
31-05-20,VIC,4,0,8126,4,-7,-1,0,0
31-05-20,WA,3,0,2328,3,1,0,0,0
01-06-20,ACT,0,0,311,0,0,0,0,0
01-06-20,NSW,3,0,5763,3,0,-1,0,0
01-06-20,NT,0,0,20,0,0,0,0,0
01-06-20,QLD,0,0,1930,0,0,0,0,0
01-06-20,SA,0,0,905,0,0,0,0,0
01-06-20,TAS,0,0,402,0,1,0,0,0
01-06-20,VIC,4,0,5850,4,3,0,-1,0
01-06-20,WA,2,0,2471,2,1,1,0,0
02-06-20,ACT,0,0,209,0,0,0,0,0
02-06-20,NSW,6,0,5424,6,2,1,0,0
02-06-20,NT,0,0,166,0,0,0,0,0
02-06-20,QLD,1,0,3024,1,0,1,0,1
02-06-20,SA,0,0,2018,0,0,0,0,0
02-06-20,TAS,0,0,561,0,0,0,0,0
02-06-20,VIC,10,0,5818,10,3,3,1,0
02-06-20,WA,0,0,947,0,0,1,0,0
03-06-20,ACT,0,0,265,0,0,0,0,0
03-06-20,NSW,0,0,7018,0,4,0,1,0
03-06-20,NT,0,0,185,0,0,0,0,0
03-06-20,QLD,0,0,3867,0,0,0,0,0
03-06-20,SA,0,0,2160,0,0,0,0,0
03-06-20,TAS,0,0,706,0,1,0,0,0
03-06-20,VIC,7,0,5148,7,6,0,0,0
03-06-20,WA,1,0,2964,1,4,-1,0,0
04-06-20,ACT,0,0,438,0,0,0,0,0
04-06-20,NSW,2,0,11365,2,9,0,-1,0
04-06-20,NT,0,0,392,0,0,0,0,0
04-06-20,QLD,1,0,4500,1,0,0,0,0
04-06-20,SA,0,0,2325,0,1,0,0,0
04-06-20,TAS,0,0,747,0,0,0,0,0
04-06-20,VIC,8,0,9683,8,15,-2,0,0
04-06-20,WA,0,0,4179,0,0,0,0,0
05-06-20,ACT,0,0,399,0,0,0,0,0
05-06-20,NSW,4,0,10171,4,14,-1,0,0
05-06-20,NT,0,0,191,0,0,0,0,0
05-06-20,QLD,0,0,4112,0,0,0,0,0
05-06-20,SA,0,0,4752,0,0,0,0,0
05-06-20,TAS,0,0,750,0,0,0,0,0
05-06-20,VIC,3,0,6768,3,2,0,-1,0
05-06-20,WA,4,0,5720,4,0,-1,0,0
06-06-20,ACT,0,0,396,0,0,0,0,0
06-06-20,NSW,0,0,12751,0,5,-1,-1,0
06-06-20,NT,0,0,156,0,0,0,0,0
06-06-20,QLD,1,0,3588,1,0,0,0,0
06-06-20,SA,0,0,1878,0,0,0,0,0
06-06-20,TAS,0,0,470,0,0,0,0,0
06-06-20,VIC,0,0,-12142,0,3,1,2,0
06-06-20,WA,3,0,4299,3,2,0,0,0
07-06-20,ACT,1,0,355,1,0,0,0,0
07-06-20,NSW,-1,0,9207,-1,4,0,0,0
07-06-20,NT,0,0,124,0,0,0,0,0
07-06-20,QLD,0,0,2964,0,0,0,0,0
07-06-20,SA,0,0,1246,0,0,0,0,0
07-06-20,TAS,0,0,441,0,1,-1,0,0
07-06-20,VIC,4,0,9140,4,4,-2,-1,0
07-06-20,WA,0,0,3397,0,0,0,0,0
08-06-20,ACT,0,0,196,0,0,0,0,0
08-06-20,NSW,3,0,5950,3,1,0,0,0
08-06-20,NT,0,0,23,0,0,0,0,0
08-06-20,QLD,1,0,1790,1,4,0,0,0
08-06-20,SA,0,0,1053,0,0,0,0,0
08-06-20,TAS,0,0,299,0,0,0,0,0
08-06-20,VIC,2,0,3752,2,2,1,0,0
08-06-20,WA,0,0,2990,0,0,0,0,0
09-06-20,ACT,0,0,292,0,0,0,0,0
09-06-20,NSW,2,0,4743,2,5,0,0,0
09-06-20,NT,0,0,81,0,0,0,0,0
09-06-20,QLD,0,0,2838,0,1,0,0,0
09-06-20,SA,0,0,759,0,0,0,0,0
09-06-20,TAS,0,0,375,0,0,0,0,0
09-06-20,VIC,0,0,4191,0,7,0,-1,0
09-06-20,WA,0,0,3890,0,1,0,0,0
10-06-20,ACT,0,0,436,0,0,0,0,0
10-06-20,NSW,3,0,5703,3,6,0,0,0
10-06-20,NT,0,0,189,0,0,0,0,0
10-06-20,QLD,0,0,6742,0,0,-1,0,0
10-06-20,SA,0,0,1286,0,0,0,0,0
10-06-20,TAS,0,0,656,0,0,0,0,0
10-06-20,VIC,4,0,9945,4,14,2,1,0
10-06-20,WA,2,0,4313,2,4,0,0,0
