"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-01-25,4,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0
2020-01-27,1,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0
2020-01-29,4,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0
2020-02-01,1,0,0,0,0,0,0,0,0
2020-02-02,2,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0
2020-02-04,1,0,0,0,0,0,0,0,0
2020-02-05,1,0,0,0,0,0,0,0,0
2020-02-06,1,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,4,0,0,0,0,0,0,0,0
2020-02-22,1,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0
2020-02-27,3,0,0,0,0,0,0,0,0
2020-02-28,2,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0
2020-03-01,3,1,0,0,0,0,0,0,0
2020-03-02,4,0,0,4,0,0,0,0,0
2020-03-03,8,0,0,8,0,0,0,0,0
2020-03-04,11,1,0,11,0,0,0,0,0
2020-03-05,8,0,0,8,0,0,0,0,0
2020-03-06,4,0,0,4,0,0,0,0,0
2020-03-07,10,0,7214,10,0,0,0,0,0
2020-03-08,7,1,794,7,0,0,0,0,0
2020-03-09,12,0,363,12,0,0,0,0,0
2020-03-10,20,0,1794,20,0,0,0,0,0
2020-03-11,15,0,56,15,0,0,0,0,0
2020-03-12,30,0,4635,30,0,0,0,0,0
2020-03-13,41,1,1829,41,0,0,0,0,0
2020-03-14,51,0,3811,51,0,0,0,0,0
2020-03-15,48,2,2071,48,0,0,0,0,0
2020-03-16,79,0,16097,79,0,0,0,0,0
2020-03-17,78,0,5780,78,0,0,0,0,0
2020-03-18,113,1,6556,113,0,0,0,0,0
2020-03-19,142,0,32333,142,28,0,0,0,0
2020-03-20,138,1,8066,138,11,0,0,0,0
2020-03-21,225,0,8885,225,12,0,0,0,0
2020-03-22,280,0,9002,280,19,0,0,0,0
2020-03-23,328,0,6357,328,27,0,0,0,0
2020-03-24,370,1,7557,370,16,0,0,0,0
2020-03-25,380,1,32886,380,16,0,0,0,0
2020-03-26,379,4,20419,379,22,0,0,0,0
2020-03-27,371,0,16279,371,53,0,0,0,0
2020-03-28,460,1,15251,460,19,0,0,0,0
2020-03-29,344,2,15479,344,2,0,0,0,0
2020-03-30,266,2,7654,266,66,0,0,0,0
2020-03-31,311,1,11756,311,54,32,6,0,0
2020-04-01,303,1,14029,303,73,368,70,33,0
2020-04-02,273,4,9944,273,154,15,5,-1,0
2020-04-03,225,4,8475,225,63,-5,5,0,0
2020-04-04,190,2,9519,190,51,50,6,1,0
2020-04-05,141,5,12253,141,102,0,4,0,0
2020-04-06,106,5,5519,106,61,-2,0,2,0
2020-04-07,119,8,8037,119,1700,-153,-3,2,0
2020-04-08,105,2,8668,105,266,-42,-6,-1,0
2020-04-09,85,1,10766,85,174,-1,-6,0,0
2020-04-10,106,3,8212,106,153,-26,-7,2,0
2020-04-11,88,2,9501,88,124,4,6,0,0
2020-04-12,22,3,6094,22,72,-1,1,-3,0
2020-04-13,41,2,8195,41,156,-12,-2,11,0
2020-04-14,49,1,4357,49,104,3,1,-2,0
2020-04-15,223,1,4884,223,90,-16,-7,-2,0
2020-04-16,30,0,8626,30,59,-13,-6,-4,0
2020-04-17,47,2,11527,47,72,-9,-7,0,0
2020-04-18,42,3,14980,42,344,-8,-4,-4,0
2020-04-19,44,2,14486,44,67,-6,-8,-1,0
2020-04-20,13,1,10738,13,28,-8,1,-1,0
2020-04-21,22,0,8108,22,437,-3,-2,1,0
2020-04-22,7,3,12599,7,240,-5,0,-2,0
2020-04-23,8,1,14218,8,110,-10,-1,-2,0
2020-04-24,17,3,15711,17,91,-13,-4,-1,0
2020-04-25,18,2,11887,18,237,-10,1,0,0
2020-04-26,19,3,12192,19,168,-14,0,-3,0
2020-04-27,7,0,10614,7,47,-2,1,2,0
2020-04-28,12,1,13616,12,42,-3,-1,0,0
2020-04-29,13,5,13731,13,40,-16,-5,-1,0
2020-04-30,8,2,19231,8,47,-5,-4,-4,0
2020-05-01,13,2,25227,13,30,-6,-5,-1,0
2020-05-02,15,0,22715,15,49,-4,-1,0,0
2020-05-03,18,2,21524,18,21,-4,0,-1,0
2020-05-04,24,0,17107,24,46,-5,0,0,0
2020-05-05,26,2,14542,26,27,-4,-1,0,0
2020-05-06,24,0,23900,24,89,-4,0,-2,0
2020-05-07,22,0,33893,22,59,-4,-4,-1,0
2020-05-08,18,0,34701,18,46,-2,-2,-1,0
2020-05-09,14,0,38206,14,53,-5,-2,-1,0
2020-05-10,12,0,32416,12,29,-8,-1,0,0
2020-05-11,7,0,27247,7,16,6,-2,-1,0
2020-05-12,20,0,22808,20,51,-2,0,1,0
2020-05-13,11,1,31098,11,41,3,1,-1,0
2020-05-14,15,0,34274,15,25,1,1,-1,0
2020-05-15,31,0,40517,31,37,-4,0,0,0
2020-05-16,17,0,31836,17,30,2,-2,-1,0
2020-05-17,8,0,26474,8,3,1,0,0,0
2020-05-18,9,1,19908,9,27,-5,-4,-5,0
2020-05-19,8,0,23836,8,19,2,-1,0,0
2020-05-20,11,1,25697,11,30,-3,-2,0,0
2020-05-21,2,0,26117,2,27,-3,0,0,0
2020-05-22,14,1,32998,14,8,-1,-2,-1,0
2020-05-23,13,1,21580,13,12,-4,-2,-1,0
2020-05-24,3,0,32533,3,15,-3,0,0,0
2020-05-25,4,0,19408,4,23,-2,0,0,0
2020-05-26,15,0,44020,15,21,-1,0,0,0
2020-05-27,6,0,50098,6,7,0,1,-2,0
2020-05-28,18,0,29123,18,22,-1,-1,0,0
2020-05-29,16,0,30178,16,0,-6,-1,0,0
2020-05-30,11,0,30916,11,33,-1,0,0,0
2020-05-31,10,0,26030,10,-2,-2,0,-2,0
2020-06-01,8,0,17652,8,4,0,-1,0,0
2020-06-02,17,0,18167,17,5,6,1,1,0
2020-06-03,8,0,22313,8,15,-1,1,0,0
2020-06-04,11,0,33629,11,25,-2,-1,0,0
2020-06-05,11,0,32863,11,16,-2,-1,0,0
2020-06-06,2,0,11396,2,8,0,1,0,0
2020-06-07,4,0,26874,4,9,-3,-1,0,0
2020-06-08,6,0,16053,6,7,1,0,0,0
2020-06-09,2,0,17169,2,14,0,-1,0,0
2020-06-10,7,0,29270,7,22,1,1,0,0
2020-06-11,9,0,31269,9,15,-2,-1,0,0
2020-06-12,4,0,34327,4,22,0,0,0,0
2020-06-13,13,0,37101,13,29,-2,0,-1,0
2020-06-14,18,0,29702,18,26,0,1,0,0
2020-06-15,15,0,15796,15,13,1,1,0,0
2020-06-16,12,0,20198,12,5,0,-1,1,0
2020-06-17,23,0,33172,23,14,-1,0,1,0
2020-06-18,21,0,45978,21,0,-2,0,-1,0
2020-06-19,18,0,42708,18,10,1,-1,0,0
2020-06-20,26,0,35173,26,7,2,1,-2,0
2020-06-21,25,0,35946,25,8,-3,-1,0,0
2020-06-22,13,0,66525,13,7,2,0,0,0
2020-06-23,18,0,24972,18,12,3,1,0,0
2020-06-24,29,1,47603,29,9,-3,-1,0,0
2020-06-25,36,1,51917,36,17,0,0,0,0
2020-06-26,37,0,49498,37,16,-4,-1,0,0
2020-06-27,46,0,54222,46,21,0,0,0,0
2020-06-28,45,0,43114,45,14,-1,0,0,0
2020-06-29,81,0,36520,81,15,4,0,0,0
2020-06-30,67,0,40287,67,27,-1,0,0,0
2020-07-01,86,0,49941,86,28,4,2,0,0
2020-07-02,81,0,57859,81,27,6,2,0,0
2020-07-03,65,0,54078,65,38,3,2,0,0
2020-07-04,106,0,50176,106,37,2,-3,0,0
2020-07-05,87,0,45399,87,44,1,0,0,0
2020-07-06,137,2,45730,137,21,4,2,0,0
2020-07-07,169,0,41942,169,35,5,4,0,0
2020-07-08,130,0,55299,130,31,7,-2,0,0
2020-07-09,173,0,54425,173,88,-1,2,0,0
2020-07-10,300,0,59437,300,60,9,3,0,0
2020-07-11,192,1,51225,192,87,1,3,0,0
2020-07-12,244,1,53995,244,4,12,1,0,0
2020-07-13,183,0,42300,183,41,25,1,0,0
2020-07-14,271,2,44449,271,66,-2,9,0,0
2020-07-15,244,1,59904,244,93,21,1,0,0
2020-07-16,315,2,65575,315,108,3,2,0,0
2020-07-17,425,3,62748,425,81,13,2,22,0
2020-07-18,204,3,63367,204,43,-12,-6,-4,0
2020-07-19,361,3,62632,361,111,20,3,0,0
2020-07-20,268,1,57962,268,122,21,4,-1,0
2020-07-21,358,3,56310,358,148,26,5,6,0
2020-07-22,468,2,59794,468,109,33,4,2,0
2020-07-23,407,5,69308,407,119,-4,-1,0,0
2020-07-24,289,7,75584,289,154,6,3,-24,0
2020-07-25,353,5,64084,353,86,22,2,0,0
2020-07-26,453,10,75619,453,153,2,0,21,0
2020-07-27,532,6,51966,532,141,18,3,2,0
2020-07-28,369,6,44971,369,120,16,-2,0,0
2020-07-29,279,9,66188,279,189,48,-1,-23,0
2020-07-30,717,13,64853,717,134,7,-6,0,0
2020-07-31,603,8,75203,603,224,37,4,26,0
2020-08-01,374,4,68919,374,217,34,6,1,0
2020-08-02,641,7,57158,641,224,7,-4,2,0
2020-08-03,395,13,65529,395,197,31,-3,1,0
2020-08-04,412,11,51706,412,174,44,1,-26,0
2020-08-05,714,15,70464,714,144,83,7,31,0
2020-08-06,447,8,80008,447,205,34,1,-2,0
2020-08-07,410,11,91937,410,202,32,-1,-1,0
2020-08-08,425,12,40197,425,239,27,2,2,0
2020-08-09,386,17,93191,386,313,0,-2,-3,0
2020-08-10,313,19,61132,313,269,5,4,5,0
2020-08-11,317,19,61626,317,251,9,4,-4,0
2020-08-12,413,21,61172,413,387,13,-8,-1,0
2020-08-13,231,9,68441,231,222,0,-7,-1,0
2020-08-14,384,14,70629,384,349,-7,3,0,0
2020-08-15,293,4,63370,293,284,4,1,2,0
2020-08-16,253,17,53774,253,451,-3,-1,1,0
2020-08-17,271,25,38539,271,453,-6,4,3,0
2020-08-18,214,17,44516,214,390,8,1,0,0
2020-08-19,220,13,59882,220,318,12,1,-3,0
2020-08-20,243,13,68336,243,2607,-50,-2,-1,0
2020-08-21,171,9,71149,171,607,3,-4,-2,0
2020-08-22,195,13,67697,195,299,-16,-4,-4,0
2020-08-23,210,17,58910,210,474,-27,-4,-1,0
2020-08-24,104,15,51447,104,370,55,-1,-4,0
2020-08-25,137,8,56675,137,211,-15,4,1,0
2020-08-26,152,24,71703,152,286,-41,4,-3,0
2020-08-27,117,22,86268,117,266,-45,-11,-5,0
2020-08-28,126,11,79556,126,267,-15,0,6,0
2020-08-29,99,18,67555,99,223,-33,-3,0,0
2020-08-30,123,11,48438,123,260,-9,-1,-6,0
2020-08-31,76,41,46224,76,234,-20,-4,2,0
2020-09-01,73,5,41379,73,153,-31,-1,-7,0
2020-09-02,104,6,63963,104,187,-17,-3,6,0
2020-09-03,126,15,136194,126,222,-42,3,2,0
2020-09-04,87,59,70961,87,258,-34,1,-1,0
2020-09-05,71,11,63838,71,160,-31,0,2,0
2020-09-06,72,5,66560,72,137,-16,-1,1,0
2020-09-07,43,9,36086,43,136,-16,6,1,0
2020-09-08,52,8,36963,52,121,-31,-3,-5,0
2020-09-09,91,11,58936,91,139,-42,-3,-1,0
2020-09-10,48,7,60098,48,173,-26,-3,0,0
2020-09-11,52,9,78722,52,181,-32,-5,-3,0
2020-09-12,41,6,48002,41,112,-12,-3,-2,0
2020-09-13,44,6,39935,44,133,-14,2,-3,0
2020-09-14,41,7,30946,41,116,4,1,3,0
2020-09-15,46,0,29616,46,74,-2,-1,0,0
2020-09-16,42,8,47732,42,74,-13,-1,-1,0
2020-09-17,34,8,54357,34,66,-9,0,0,0
2020-09-18,48,5,45422,48,63,-9,-1,0,0
2020-09-19,24,6,39050,24,107,-2,-3,-2,0
2020-09-20,13,6,33039,13,100,3,-2,-1,0
2020-09-21,14,2,23436,14,95,-2,-2,-2,0
2020-09-22,30,3,31595,30,61,-7,3,2,0
2020-09-23,32,5,42410,32,85,-11,0,1,0
2020-09-24,9,2,47634,9,26,-8,0,0,0
2020-09-25,17,8,38488,17,72,-10,0,0,0
2020-09-26,16,1,37705,16,48,-3,1,-2,0
2020-09-27,24,2,28703,24,60,-2,0,0,0
2020-09-28,4,3,17099,4,43,-4,-1,-1,0
2020-09-29,19,7,26010,19,36,-2,-3,0,0
2020-09-30,15,4,48071,15,31,-5,1,-1,0
2020-10-01,18,2,42248,18,30,-5,0,0,0
2020-10-02,17,2,36929,17,40,1,-3,0,0
2020-10-03,8,3,30153,8,25,-2,0,0,0
2020-10-04,15,1,26188,15,16,-3,0,-2,0
2020-10-05,13,0,22602,13,26,0,0,1,0
2020-10-06,25,1,23949,25,24,-9,-1,0,0
2020-10-07,8,2,33220,8,19,-5,1,-2,0
2020-10-08,24,0,42386,24,13,-1,-3,0,0
2020-10-09,23,0,41114,23,21,-3,1,0,0
2020-10-10,15,0,40598,15,15,3,0,0,0
2020-10-11,20,1,31321,20,12,0,-2,0,0
2020-10-12,22,0,27447,22,15,1,-1,0,0
2020-10-13,30,1,27430,30,20,0,0,0,0
2020-10-14,25,5,46615,25,6,-4,0,0,0
2020-10-15,21,0,43513,21,13,-2,0,0,0
2020-10-16,9,0,43878,9,27,-6,0,0,0
2020-10-17,12,0,42374,12,9,-2,0,0,0
2020-10-18,8,0,36668,8,10,-2,0,0,0
2020-10-19,8,1,27338,8,4,1,0,0,0
2020-10-20,31,0,28873,31,14,0,0,0,0
2020-10-21,14,0,45759,14,22,-1,0,0,0
2020-10-22,22,0,45818,22,12,0,0,0,0
2020-10-23,18,0,43502,18,8,4,-1,0,0
2020-10-24,15,0,37885,15,10,-1,0,0,0
2020-10-25,21,0,30631,21,7,-2,0,0,0
2020-10-26,7,0,31186,7,18,-1,0,0,0
2020-10-27,14,0,31530,14,5,-1,1,0,0
2020-10-28,14,2,51683,14,12,-2,0,0,0
2020-10-29,15,0,50670,15,13,6,0,0,0
2020-10-30,12,0,47531,12,5,1,0,0,0
2020-10-31,8,0,40837,8,80,-3,0,0,0
2020-11-01,5,0,35907,5,12,0,0,1,0
2020-11-02,7,0,30215,7,20,-1,0,0,0
2020-11-03,8,0,31770,8,28,-1,0,0,0
2020-11-04,12,0,46392,12,22,5,0,0,0
2020-11-05,12,0,43579,12,11,1,0,0,0
2020-11-06,11,0,46471,11,6,-1,0,0,0
2020-11-07,7,0,38742,7,12,-1,0,0,0
2020-11-08,6,0,35459,6,8,0,0,0,0
2020-11-09,10,0,29026,10,3,1,0,0,0
2020-11-10,9,0,33373,9,2,0,0,0,0
2020-11-11,8,0,52406,8,1,2,-1,-1,0
2020-11-12,13,0,55862,13,5,0,0,0,0
2020-11-13,5,0,39993,5,6,0,0,0,0
2020-11-14,8,0,40222,8,5,-1,0,0,0
2020-11-15,17,0,30643,17,6,1,0,0,0
2020-11-16,22,0,22430,22,9,2,0,0,0
2020-11-17,10,0,39581,10,6,-1,0,0,0
2020-11-18,17,0,56696,17,1,-1,0,0,0
2020-11-19,7,0,60955,7,1,4,0,0,0
2020-11-20,8,0,60392,8,1,-3,0,0,0
2020-11-21,14,0,52403,14,7,2,0,0,0
2020-11-22,15,0,42211,15,2,-3,0,0,0
2020-11-23,14,0,32715,14,4,-1,0,0,0
2020-11-24,13,0,33758,13,1,5,0,0,0
2020-11-25,8,0,51587,8,6,-2,0,0,0
2020-11-26,8,0,46072,8,7,0,0,0,0
2020-11-27,10,0,44476,10,16,-2,0,0,0
2020-11-28,11,0,30043,11,14,0,0,0,0
2020-11-29,7,0,23034,7,4,-1,0,0,0
2020-11-30,11,1,24527,11,9,1,0,0,0
2020-12-01,9,0,27118,9,9,-1,0,0,0
2020-12-02,11,0,41106,11,9,0,0,0,0
2020-12-03,17,0,35767,17,5,5,0,0,0
2020-12-04,9,0,30458,9,9,1,0,0,0
2020-12-05,7,0,26966,7,7,1,0,0,0
2020-12-06,9,0,23086,9,3,1,0,0,0
2020-12-07,7,0,22033,7,3,4,0,0,0
2020-12-08,15,0,22558,15,5,4,0,0,0
2020-12-09,6,0,36532,6,6,-5,0,0,0
2020-12-10,8,0,37261,8,6,6,0,0,0
2020-12-11,11,0,30806,11,3,0,0,0,0
2020-12-12,13,0,25391,13,4,2,0,0,0
2020-12-13,5,0,20693,5,4,-6,0,0,0
2020-12-14,9,0,20629,9,9,-6,1,0,0
2020-12-15,8,0,20706,8,4,3,0,0,0
2020-12-16,12,0,31971,12,0,-3,0,0,0
2020-12-17,13,0,28598,13,6,1,0,0,0
2020-12-18,21,0,23011,21,5,-5,-1,0,0
2020-12-19,35,0,32350,35,1,1,0,0,0
2020-12-20,44,0,46375,44,7,1,0,0,0
2020-12-21,26,0,67852,26,4,-3,0,0,0
2020-12-22,21,0,76094,21,7,-1,0,0,0
2020-12-23,18,0,89673,18,3,-2,0,0,0
2020-12-24,25,0,100014,25,4,1,0,0,0
2020-12-25,14,0,93364,14,5,3,0,0,0
2020-12-26,20,0,50869,20,-1,-1,0,0,0
2020-12-27,16,0,35276,16,2,2,0,0,0
2020-12-28,25,1,29426,25,10,-6,0,0,0
