"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-03-27,62,0,3760,62,2,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-27,1405,7,77689,1405,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-27,14,0,0,14,2,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-27,555,2,42965,555,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-27,257,0,23500,257,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-27,58,0,1779,58,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-27,574,3,31000,574,172,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-27,255,2,12091,255,28,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-28,71,0,4059,71,2,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-28,1617,8,86524,1617,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-28,15,0,0,15,2,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-28,625,2,42965,625,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-28,287,0,24737,287,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-28,62,0,1779,62,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-28,685,3,35000,685,191,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-28,278,2,12971,278,28,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-29,77,0,4307,77,2,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-29,1791,8,93099,1791,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-29,15,0,1000,15,2,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-29,656,3,44999,656,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-29,299,0,25682,299,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-29,66,0,1779,66,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-29,769,4,39000,769,193,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-29,311,2,13648,311,28,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-30,78,1,4307,78,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-30,1918,8,96446,1918,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-30,15,0,1000,15,2,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-30,689,3,47025,689,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-30,305,0,26202,305,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-30,69,1,0,69,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-30,821,4,42000,821,248,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-30,355,2,14188,355,41,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-31,80,1,4443,80,3,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-31,2032,8,99951,2032,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-31,19,0,2100,19,3,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-31,743,3,49382,743,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-31,337,0,27344,337,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-31,69,2,0,69,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-31,917,4,45000,917,291,32,6,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-31,364,2,14704,364,48,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-01,84,1,4858,84,8,8,2,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-01,2182,9,105543,2182,0,218,42,23,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-01,19,0,2131,19,3,16,1,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-01,781,3,50853,781,0,66,9,7,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-01,367,0,28828,367,0,23,8,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-01,71,2,2218,71,0,9,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-01,968,4,47000,968,343,36,6,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-01,392,2,15522,392,64,24,8,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-02,87,1,5018,87,11,11,4,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-02,2298,10,110537,2298,0,231,43,21,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-02,22,0,2273,22,3,18,1,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-02,835,4,51785,835,0,60,9,8,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-02,385,0,29876,385,44,19,7,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-02,74,2,2218,74,0,10,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-02,1036,6,49000,1036,422,37,7,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-02,400,2,16190,400,92,29,9,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-03,91,1,5222,91,18,12,8,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-03,2389,12,114455,2389,0,231,42,22,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-03,26,0,2466,26,3,19,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-03,873,4,54441,873,0,54,10,8,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-03,396,0,30922,396,46,18,8,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-03,80,2,0,80,0,10,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-03,1085,7,51000,1085,476,37,7,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-03,422,3,16866,422,92,29,9,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-04,93,2,5328,93,18,6,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-04,2493,12,117633,2493,0,251,41,23,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-04,26,0,2642,26,3,23,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-04,900,4,56000,900,0,47,11,8,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-04,407,0,32037,407,46,19,8,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-04,82,2,0,82,0,11,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-04,1115,8,54000,1115,527,42,10,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-04,436,3,17251,436,92,61,17,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-05,96,2,5258,96,18,7,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-05,2580,16,121433,2580,0,250,40,23,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-05,27,0,2753,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-05,907,5,57795,907,0,43,12,8,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-05,409,0,32863,409,46,20,10,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-05,86,2,2845,86,0,11,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-05,1135,8,56000,1135,573,47,11,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-05,453,3,18197,453,148,58,18,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-06,96,2,5329,96,18,7,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-06,2637,18,124038,2637,0,250,40,23,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-06,27,0,2805,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-06,921,5,58490,921,0,43,12,10,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-06,411,0,33303,411,46,20,10,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-06,89,2,2972,89,0,11,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-06,1158,10,57000,1158,620,45,11,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-06,460,4,18726,460,162,58,18,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-07,97,2,5497,97,42,6,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-07,2686,21,126146,2686,1356,103,37,24,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-07,27,0,2999,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-07,934,5,61834,934,173,42,13,11,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-07,415,1,33831,415,89,16,10,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-07,98,3,3192,98,30,13,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-07,1191,11,58000,1191,686,47,13,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-07,470,6,19201,470,170,54,15,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-08,99,2,5679,99,47,4,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-08,2734,21,129091,2734,1356,92,36,23,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-08,27,0,3062,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-08,943,5,63552,943,345,35,11,11,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-08,420,2,34593,420,120,16,8,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-08,107,3,3295,107,38,13,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-08,1212,12,60000,1212,736,45,12,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-08,481,6,20096,481,170,34,15,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-09,100,2,5802,100,54,3,2,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-09,2773,21,132997,2773,1356,88,31,22,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-09,27,0,3174,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-09,953,5,66766,953,372,33,12,12,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-09,421,3,35286,421,165,15,6,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-09,111,3,3397,111,46,15,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-09,1228,12,62000,1228,806,50,13,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-09,495,6,20712,495,187,34,15,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-10,103,2,6017,103,59,4,2,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-10,2822,22,137441,2822,1356,83,29,24,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-10,27,0,3243,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-10,965,5,69194,965,368,36,12,12,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-10,428,3,35716,428,179,15,6,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-10,122,4,3591,122,48,8,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-10,1241,13,62000,1241,926,43,13,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-10,506,6,21144,506,203,23,10,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-11,103,2,6103,103,62,4,2,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-11,2857,23,138090,2857,1356,78,30,24,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-11,27,0,3300,27,3,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-11,974,5,71499,974,368,28,12,12,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-11,429,3,36159,429,225,15,7,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-11,133,4,3591,133,50,8,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-11,1265,14,67000,1265,986,44,15,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-11,514,6,22105,514,216,39,12,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-12,102,2,6159,102,67,3,2,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-12,2854,24,141777,2854,1356,78,30,22,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-12,27,0,3355,27,4,22,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-12,983,5,72313,983,368,30,12,11,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-12,429,4,36449,429,239,14,6,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-12,144,5,3770,144,50,10,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-12,1268,14,67000,1268,1015,44,14,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-12,517,6,23118,517,239,38,15,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-13,103,2,6191,103,72,3,2,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-13,2863,26,144380,2863,1356,77,30,22,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-13,27,0,3381,27,4,22,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-13,987,5,73170,987,442,23,11,11,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-13,431,4,36704,431,240,13,6,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-13,150,5,4375,150,54,11,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-13,1281,14,70000,1281,1075,40,14,12,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-13,523,6,23935,523,251,38,14,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-14,103,2,6291,103,75,3,2,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-14,2870,26,145809,2870,1356,80,32,20,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-14,27,0,3442,27,4,22,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-14,998,5,74013,998,442,24,11,11,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-14,433,4,37039,433,253,11,4,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-14,165,6,4502,165,54,12,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-14,1291,14,71000,1291,1118,40,15,12,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-14,527,6,24397,527,296,38,14,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-15,103,3,6490,103,77,2,1,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-15,3075,26,147114,3075,1356,73,29,19,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-15,27,0,3489,27,5,21,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-15,999,5,75480,999,442,23,11,10,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-15,433,4,37545,433,279,10,4,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-15,169,6,4646,169,54,13,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-15,1299,14,72000,1299,1137,39,18,12,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-15,532,6,24613,532,338,33,8,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-16,103,3,6619,103,79,2,1,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-16,3086,26,150314,3086,1356,64,26,20,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-16,27,0,3521,27,7,20,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-16,1001,5,77727,1001,442,21,11,9,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-16,434,4,38389,434,308,10,4,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-16,180,6,4810,180,62,15,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-16,1301,14,73000,1301,1153,36,17,9,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-16,535,6,25623,535,340,33,6,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-17,103,3,6754,103,81,2,1,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-17,3115,26,155302,3115,1356,63,26,20,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-17,27,0,3606,27,9,19,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-17,1007,5,80227,1007,442,19,11,9,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-17,435,4,39318,435,331,7,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-17,184,7,5098,184,64,16,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-17,1302,14,75000,1302,1159,32,13,9,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-17,541,7,26225,541,377,34,6,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-18,103,3,6856,103,88,1,1,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-18,3125,27,160454,3125,1356,57,25,19,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-18,27,0,3625,27,10,17,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-18,1015,6,82763,1015,738,22,9,7,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-18,435,4,41261,435,346,7,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-18,188,8,5376,188,65,17,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-18,1319,14,79000,1319,1172,30,12,8,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-18,544,7,27175,544,388,33,6,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-19,103,3,6893,103,89,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-19,3146,28,165137,3146,1356,57,21,18,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-19,27,0,3713,27,11,16,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-19,1019,6,84735,1019,738,22,8,7,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-19,435,4,43310,435,354,7,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-19,197,8,6320,197,68,18,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-19,1328,15,82000,1328,1188,29,10,8,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-19,545,7,28888,545,426,28,6,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-20,104,3,7063,104,91,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-20,3152,29,168626,3152,1356,53,22,16,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-20,27,0,3731,27,11,16,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-20,1019,6,85870,1019,738,20,7,7,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-20,435,4,44278,435,363,6,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-20,202,8,6697,202,68,19,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-20,1329,15,86000,1329,1196,28,11,9,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-20,545,7,29469,545,435,27,6,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-21,104,3,7126,104,92,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-21,3158,29,171128,3158,1755,55,21,18,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-21,27,0,3810,27,15,14,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-21,1024,6,87470,1024,738,21,7,6,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-21,437,4,45495,437,376,5,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-21,203,8,6701,203,74,17,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-21,1336,15,88000,1336,1202,28,12,9,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-21,546,7,30112,546,443,26,5,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-22,104,3,7256,104,93,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-22,3160,32,175419,3160,1926,50,20,17,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-22,27,0,3972,27,16,14,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-22,1024,6,90168,1024,738,20,7,6,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-22,438,4,47238,438,388,4,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-22,207,8,7248,207,80,18,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-22,1336,15,90000,1336,1243,30,13,8,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-22,546,7,31140,546,451,25,5,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-23,104,3,7367,104,93,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-04-23,3165,32,181064,3165,2006,47,21,16,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-04-23,27,0,4045,27,16,13,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-04-23,1026,6,92699,1026,738,20,7,6,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-04-23,438,4,48727,438,394,4,2,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-04-23,207,8,7607,207,89,16,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-04-23,1337,16,93000,1337,1251,27,10,7,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-04-23,546,7,32150,546,458,24,5,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-04-24,105,3,7440,105,97,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
