"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-07-16,228,13,59356,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-16,4750,29,1225999,4750,2591,109,29,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-16,630,9,217288,630,594,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-17,113,3,40533,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-17,3535,50,1127466,3535,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-17,31,0,19359,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-17,1071,6,448759,1071,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-17,444,4,184086,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-17,228,13,60095,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-17,5165,32,1250408,5165,2669,122,31,22,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-17,632,9,219758,632,597,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-18,113,3,41273,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-18,3550,50,1155168,3550,2799,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-18,31,0,19655,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-18,1071,6,454831,1071,1059,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-18,444,4,184086,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-18,228,13,60548,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-18,5353,35,1278512,5353,2709,110,25,18,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-18,633,9,219758,633,599,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-19,113,3,42003,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-19,3568,50,1181085,3568,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-19,31,0,19907,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-19,1071,6,459139,1071,1060,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-19,444,4,188428,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-19,228,13,60957,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-19,5696,38,1305186,5696,2819,130,28,18,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-19,633,9,219758,633,599,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-20,113,3,42504,113,107,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-20,3588,50,1202252,3588,2799,5,2,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-20,31,0,20026,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-20,1072,6,461932,1072,1061,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-20,444,4,189805,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-20,229,13,61415,229,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-20,5942,39,1331774,5942,2933,147,31,16,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-20,633,9,224717,633,604,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-21,113,3,42723,113,107,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-21,3599,50,1218155,3599,2799,4,2,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-21,31,0,20348,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-21,1072,6,466479,1072,1061,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-21,444,4,192436,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-21,229,13,61810,229,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-21,6289,42,1361238,6289,3078,174,36,22,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-21,633,9,227546,633,607,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-22,113,3,44078,113,107,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-22,3614,50,1236620,3614,2799,5,2,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-22,31,0,21137,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-22,1073,6,474333,1073,1062,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-22,446,4,195367,446,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-22,229,13,62628,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-22,6739,44,1385964,6739,3184,205,40,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-22,633,9,230402,633,608,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-23,113,3,45407,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-23,3633,50,1261260,3633,2799,6,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-23,31,0,21542,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-23,1074,6,482473,1074,1063,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-23,447,4,199703,447,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-23,229,13,63360,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-23,7125,49,1413115,7125,3298,201,40,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-23,633,9,232977,633,610,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-24,113,3,46215,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-24,3640,50,1297429,3640,2799,7,3,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-24,31,0,21825,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-24,1076,6,489894,1076,1063,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-24,447,4,203045,447,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-24,229,13,64268,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-24,7405,56,1437233,7405,3450,206,41,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-24,633,9,235512,633,612,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-25,113,3,47288,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-25,3654,50,1327964,3654,2799,6,4,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-25,31,0,22108,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-25,1076,6,497848,1076,1063,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-25,447,4,206049,447,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-25,229,13,65190,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-25,7744,61,1457546,7744,3529,229,42,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-25,633,9,235512,633,619,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-26,113,3,47917,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-26,3668,50,1353103,3668,2799,9,4,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-26,31,0,22251,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-26,1076,6,502468,1076,1063,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-26,447,4,207884,447,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-26,229,13,65470,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-26,8181,71,1500519,8181,3680,228,42,21,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-26,635,9,235512,635,621,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-27,113,3,48240,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-27,3685,50,1375135,3685,2800,10,5,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-27,31,0,22526,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-27,1076,6,505628,1076,1063,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-27,447,4,209996,447,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-27,229,13,66019,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-27,8696,77,1518107,8696,3817,245,44,23,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-27,635,9,241439,635,624,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-28,113,3,48686,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-28,3699,50,1391144,3699,2800,11,5,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-28,31,0,23084,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-28,1076,6,510206,1076,1063,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-28,448,4,212490,448,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-28,229,13,66544,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-28,9049,83,1536628,9049,3937,260,42,23,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-28,636,9,243279,636,624,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-29,113,3,49618,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-29,3718,50,1409687,3718,2800,10,5,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-29,31,0,23511,31,30,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-29,1079,6,518517,1079,1065,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-29,448,4,228850,448,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-29,229,13,67183,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-29,9304,92,1554705,9304,4123,307,41,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-29,638,9,246178,638,624,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-30,113,3,50368,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-30,3736,50,1436834,3736,2800,11,6,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-30,31,0,24078,31,30,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-30,1082,6,526768,1082,1065,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-30,449,4,233614,449,441,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-30,229,13,68137,229,215,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-30,9998,105,1574626,9998,4259,312,34,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-30,639,9,248677,639,622,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-31,113,3,50856,113,109,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-31,3756,50,1462155,3756,2800,11,8,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-31,32,0,24538,32,30,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-31,1083,6,535844,1083,1066,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-31,450,4,237766,450,443,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-31,229,13,68905,229,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-31,10577,113,1608452,10577,4479,349,36,23,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-31,640,9,249789,640,622,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-01,113,3,51714,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-01,3773,51,1485613,3773,2801,13,9,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-01,33,0,24915,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-01,1084,6,549547,1084,1066,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-01,451,4,242141,451,443,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-01,229,13,69552,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-01,10931,116,1633953,10931,4696,379,41,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-01,640,9,249789,640,620,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-02,113,3,52639,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-02,3784,51,1508040,3784,2802,13,8,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-02,33,0,25211,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-02,1085,6,560607,1085,1066,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-02,453,4,246160,453,443,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-02,229,13,69983,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-02,11557,123,1651953,11557,4915,385,38,26,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-02,641,9,249789,641,624,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-03,113,3,53182,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-03,3797,51,1526863,3797,2802,13,8,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-03,33,0,25351,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-03,1085,6,569392,1085,1067,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-03,455,4,250229,455,443,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-03,229,13,70359,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-03,11937,136,1676953,11937,5111,416,35,26,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-03,641,9,257582,641,624,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-04,113,3,53678,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-04,3809,51,1539739,3809,2802,17,6,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-04,33,0,25550,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-04,1085,6,581286,1085,1067,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-04,457,4,252855,457,443,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-04,229,13,70931,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-04,12335,147,1697953,12335,5283,456,38,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-04,641,9,259625,641,626,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-05,113,3,54336,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-05,3820,51,1561826,3820,2802,20,9,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-05,33,0,26014,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-05,1088,6,595001,1088,1069,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-05,456,4,258408,456,444,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-05,229,13,71467,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-05,13035,162,1721953,13035,5424,538,42,30,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-05,642,9,263076,642,626,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-06,113,3,56007,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-06,3832,51,1589861,3832,2802,16,10,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-06,33,0,26563,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-06,1088,6,609607,1088,1069,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-06,457,4,264410,457,445,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-06,229,13,72474,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-06,13469,170,1746953,13469,5628,575,42,30,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-06,642,9,266214,642,626,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-07,113,3,56219,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-07,3842,51,1617799,3842,2802,15,10,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-07,33,0,27125,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-07,1088,6,638011,1088,1069,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-07,459,4,270926,459,445,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-07,229,13,73251,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-07,13867,181,1771953,13867,5829,607,41,28,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-07,642,9,268742,642,627,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-08,113,3,56723,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-08,3851,51,1642220,3851,2802,15,9,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-08,33,0,27618,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-08,1088,6,656876,1088,1069,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-08,459,4,278180,459,446,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-08,229,13,73895,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-08,14283,193,1759969,14283,6066,636,44,29,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-08,642,9,268742,642,628,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-09,113,3,57290,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-09,3861,51,1673901,3861,2802,17,8,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-09,33,0,27946,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-09,1088,6,668751,1088,1069,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-09,459,4,285214,459,446,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-09,229,13,74185,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-09,14659,210,1801385,14659,6378,634,43,26,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-09,642,9,268742,642,629,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-10,113,3,59852,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-10,3875,51,1693821,3875,2802,17,8,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-10,33,0,28123,33,30,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-10,1089,6,677300,1089,1072,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-10,459,4,289707,459,447,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-10,229,13,74585,229,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-10,14957,229,1820598,14957,6642,640,47,31,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-10,642,9,274560,642,630,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-11,113,3,60508,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-11,3897,51,1707078,3897,2802,17,8,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-11,33,0,28496,33,31,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-11,1089,6,683824,1089,1075,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-11,459,4,294036,459,447,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-11,230,13,74963,230,216,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-11,15251,248,1854688,15251,6889,650,51,27,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-11,642,9,276579,642,630,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-12,113,3,61255,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-12,3915,51,1727182,3915,2802,17,8,7,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-12,33,0,29045,33,31,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-12,1089,6,693707,1089,1076,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-12,459,4,299549,459,449,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-12,230,13,75875,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-12,15646,269,1874615,15646,7271,662,43,25,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-12,642,9,280116,642,632,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-13,113,3,62424,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
