"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-08-13,3927,52,1751803,3927,2802,15,7,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-13,33,0,29474,33,31,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-13,1089,6,705622,1089,1076,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-13,459,4,305055,459,449,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-13,230,13,76837,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-13,15863,277,1895566,15863,7493,664,37,25,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-13,644,9,283004,644,632,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-14,113,3,63631,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-14,3936,52,1781499,3936,2802,14,6,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-14,33,0,29883,33,31,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-14,1091,6,716420,1091,1076,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-14,460,4,311863,460,449,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-14,230,13,77576,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-14,16234,291,1914474,16234,7842,659,41,26,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-14,645,9,285068,645,632,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-15,113,3,64828,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-15,3945,52,1808887,3945,2802,16,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-15,33,0,30369,33,33,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-15,1091,6,722095,1091,1079,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-15,460,4,316425,460,449,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-15,230,13,78376,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-15,16517,295,1937736,16517,8121,661,41,28,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-15,646,9,285068,646,632,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-16,113,3,65008,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-16,3950,53,1832980,3950,2802,14,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-16,33,0,30527,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-16,1091,6,725394,1091,1079,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-16,461,4,320526,461,450,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-16,230,13,78753,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-16,16764,311,1959302,16764,8570,662,40,29,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-16,646,9,285068,646,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-17,113,3,65008,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-17,3957,53,1843786,3957,2802,13,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-17,33,0,30724,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-17,1091,6,727913,1091,1079,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-17,462,4,323111,462,450,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-17,230,13,79127,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-17,17027,336,1975030,17027,9023,657,44,32,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-17,646,9,291398,646,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-18,113,3,65008,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-18,3959,53,1857522,3959,2802,13,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-18,33,0,31052,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-18,1091,6,735640,1091,1079,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-18,462,4,326109,462,450,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-18,230,13,79469,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-18,17238,353,1992521,17238,9413,665,45,32,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-18,647,9,293292,647,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-19,113,3,67514,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-19,3966,53,1876936,3966,2802,15,8,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-19,33,0,31448,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-19,1092,6,747180,1092,1079,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-19,462,4,331732,462,452,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-19,230,13,80253,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-19,17446,366,2008630,17446,9729,675,45,29,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-19,651,9,296802,651,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-20,113,3,68274,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-20,3971,53,1905703,3971,2802,16,8,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-20,33,0,31866,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-20,1093,6,756977,1093,1081,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-20,462,4,337004,462,452,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-20,230,13,81061,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-20,17683,379,2028909,17683,12334,622,43,28,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-20,651,9,299037,651,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-21,113,3,69245,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-21,3972,53,1938283,3972,2802,16,7,6,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-21,33,0,32215,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-21,1094,6,766099,1094,1082,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-21,462,4,341542,462,452,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-21,230,13,81645,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-21,17852,388,2049235,17852,12940,626,40,25,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-21,651,9,301716,651,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-22,113,3,69917,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-22,3981,53,1969093,3981,2802,15,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-22,33,0,32355,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-22,1103,6,775546,1103,1082,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-22,462,4,345833,462,452,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-22,230,13,82636,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-22,18029,401,2070581,18029,13239,610,36,22,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-22,651,9,301716,651,633,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-23,113,3,70247,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-23,3985,53,1995573,3985,2802,13,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-23,33,0,32558,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-23,1105,6,782421,1105,1082,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-23,463,4,349802,463,456,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-23,230,13,82942,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-23,18231,418,2091328,18231,13708,585,32,21,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-23,652,9,301716,652,634,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-24,113,3,70582,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-24,3988,53,2016293,3988,2802,14,7,5,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-24,33,0,33056,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-24,1106,6,789255,1106,1082,15,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-24,463,4,351607,463,456,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-24,230,13,83305,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-24,18330,433,2106139,18330,14077,629,31,17,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-24,653,9,307797,653,635,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-25,113,3,71506,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-25,3991,53,2026668,3991,2802,10,7,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-25,33,0,33393,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-25,1106,6,797314,1106,1082,16,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-25,463,4,354497,463,456,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-25,230,13,83661,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-25,18464,441,2119199,18464,14288,617,35,19,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-25,653,9,328471,653,635,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-26,113,3,72457,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-26,3997,53,2052542,3997,2802,10,7,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-26,33,0,33855,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-26,1108,6,818170,1108,1083,14,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-26,463,4,359926,463,456,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-26,230,13,84598,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-26,18608,465,2132679,18608,14572,578,39,16,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-26,653,9,332185,653,636,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-27,113,3,73298,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-27,4006,53,2082715,4006,2802,11,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-27,33,0,34311,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-27,1110,6,837950,1110,1083,14,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-27,463,4,365116,463,456,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-27,230,13,85384,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-27,18714,487,2158149,18714,14837,532,29,11,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-27,653,9,335757,653,637,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-28,113,3,74073,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-28,4019,53,2112997,4019,2802,12,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-28,33,0,34710,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-28,1113,6,859603,1113,1084,17,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-28,463,4,369379,463,458,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-28,230,13,86059,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-28,18822,498,2178012,18822,15101,513,29,17,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-28,655,9,337403,655,637,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-29,113,3,74784,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-29,4033,53,2137629,4033,2802,10,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-29,33,0,35119,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-29,1117,6,878366,1117,1084,18,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-29,463,4,373451,463,458,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-29,230,13,86913,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-29,18903,516,2196126,18903,15324,481,26,17,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-29,655,9,337403,655,637,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-30,113,3,74969,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-30,4040,53,2157255,4040,2802,9,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-30,33,0,35377,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-30,1121,6,888924,1121,1084,19,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-30,463,4,376562,463,458,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-30,230,13,87292,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-30,19015,527,2210447,19015,15580,472,25,11,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-30,655,9,337403,655,641,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-08-31,113,3,76109,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-08-31,4050,53,2171487,4050,2802,9,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-08-31,33,0,35598,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-08-31,1122,6,895789,1122,1084,18,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-08-31,463,4,377651,463,458,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-08-31,230,13,87718,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-08-31,19080,568,2224887,19080,15814,453,21,13,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-08-31,655,9,345214,655,641,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-01,113,3,77563,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-01,4063,53,2186337,4063,2802,10,6,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-01,33,0,35987,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-01,1124,6,903278,1124,1084,18,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-01,463,4,381219,463,458,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-01,230,13,88073,230,216,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-01,19138,573,2235040,19138,15967,421,20,7,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-01,655,9,348335,655,641,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-02,113,3,79215,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-02,4079,53,2206385,4079,2802,10,5,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-02,33,0,36364,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-02,1126,6,921429,1126,1084,16,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-02,463,4,386083,463,459,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-02,230,13,88884,230,217,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-02,19224,579,2248952,19224,16152,406,18,13,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-02,655,9,352483,655,641,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-03,113,3,80670,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-03,4091,53,2235992,4091,2802,12,6,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-03,33,0,36951,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-03,1128,6,935702,1128,1086,18,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-03,463,4,390089,463,459,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-03,230,13,89789,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-03,19336,594,2331261,19336,16370,361,20,15,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-03,655,9,355535,655,643,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-04,113,3,82038,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-04,4099,53,2259160,4099,2802,13,7,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-04,33,0,37457,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-04,1128,6,949480,1128,1088,15,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-04,463,4,394052,463,459,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-04,230,13,90140,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-04,19415,653,2356292,19415,16625,329,20,13,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-04,655,9,358331,655,644,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-05,113,3,83237,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-05,4104,53,2289500,4104,2802,14,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-05,33,0,37971,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-05,1129,6,960993,1129,1089,14,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-05,464,4,397457,464,459,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-05,230,13,91187,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-05,19479,664,2372112,19479,16784,298,21,15,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-05,655,9,358331,655,644,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-06,113,3,83593,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-06,4114,53,2328026,4114,2802,14,7,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-06,33,0,38179,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-06,1131,6,967055,1131,1089,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-06,464,4,400037,464,459,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-06,230,13,91677,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-06,19538,669,2390450,19538,16921,283,19,16,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-06,656,9,358331,656,644,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-07,113,3,83841,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-07,4118,53,2338155,4118,2802,13,7,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-07,33,0,38544,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-07,1133,6,971209,1133,1089,15,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-07,464,4,401471,464,460,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-07,230,13,91962,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-07,19574,678,2403388,19574,17056,266,25,17,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-07,657,9,364864,657,644,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-08,113,3,84235,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-08,4126,53,2350649,4126,2802,13,7,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-08,33,0,38938,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-08,1134,6,978869,1134,1090,12,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-08,465,4,404963,465,461,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-08,230,13,92521,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-08,19615,686,2412092,19615,17175,238,22,13,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-08,658,9,368130,658,644,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-09,113,3,85045,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-09,4135,53,2371501,4135,2802,14,6,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-09,33,0,39259,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-09,1143,6,990944,1143,1091,10,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
