"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-06-24,124,3,230396,124,121,0,0,0,148226,112436,35789.9999999998,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-24,5689,55,6575520,5689,2802,3,0,0,2015389,1657622,357767,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-24,177,0,235601,177,174,3,0,0,83442,59608,23834,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-24,1677,7,2822235,1677,1620,39,0,0,1326479,1138059,188420,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-24,792,4,1505849,792,779,1,0,0,501920,422320,79599.9999999999,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-24,234,13,251652,234,221,0,0,0,202933,162205,40728,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-24,20702,823,7129862,20702,19828,4,0,0,2071004,1814935,256069,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-24,1021,9,1278137,1021,1009,0,0,0,649805,542770,107035,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-25,124,3,231828,124,121,0,0,0,150541,114751,35789.9999999998,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-25,5712,55,6623123,5712,2802,4,1,0,2058395,1700628,357767,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-25,177,0,236953,177,174,3,0,0,85687,60661,25026,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-25,1679,7,2831230,1679,1621,41,0,0,1356288,1167868,188420,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-25,789,4,1511152,789,780,0,0,0,513151,433551,79599.9999999999,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-25,234,13,252422,234,221,0,0,0,206483,165755,40728,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-25,20702,823,7151853,20702,19833,4,0,0,2106734,1850665,256069,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-25,1021,9,1282606,1021,1010,0,0,0,660353,553318,107035,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-26,124,3,232970,124,121,0,0,0,152787,116997,35789.9999999998,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-26,5724,55,6678350,5724,2802,4,1,0,2094275,1736508,357767,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-26,178,0,239325,178,174,3,0,0,86959,61933,25026,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-26,1680,7,2840168,1680,1624,41,0,0,1381602,1193182,188420,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-26,791,4,1516504,791,781,0,0,0,522789,443189,79599.9999999999,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-26,234,13,252837,234,221,0,0,0,208907,168179,40728,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-26,20705,823,7173448,20705,19834,4,0,0,2140468,1884399,256069,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-26,1021,9,1282606,1021,1010,0,0,0,669818,562783,107035,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-27,124,3,233749,124,121,0,0,0,154346,118556,35789.9999999998,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-27,5756,55,6730398,5756,2802,4,1,0,2114523,1756756,357767,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-27,181,0,240153,181,174,7,0,0,87219,62193,25026,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-27,1683,7,2847469,1683,1624,41,0,0,1395997,1207577,188420,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-27,794,4,1522053,794,781,0,0,0,528106,448506,79599.9999999999,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-27,234,13,253058,234,221,0,0,0,211874,171146,40728,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-27,20708,823,7194146,20708,19844,4,0,0,2158147,1902078,256069,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-27,1022,9,1282606,1022,1011,0,0,0,676108,569073,107035,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-28,124,3,234791,124,121,0,0,0,155749,113282,42466.9999999999,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-28,5778,55,6789268,5778,2802,8,2,0,2127175,1663551,463624,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-28,182,0,239913,182,174,8,0,0,87562,62536,25026,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-28,1686,7,2854125,1686,1624,40,0,0,1404194,1130835,273359,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-28,794,4,1528024,794,781,0,0,0,531746,428390,103356,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-28,234,13,254667,234,221,0,0,0,213575,162933,50641.9999999997,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-28,20708,823,7211763,20708,19843,2,0,0,2172874,1790133,382741,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-28,1023,9,1294879,1023,1010,0,0,0,681791,574756,107035,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-29,124,3,236406,124,121,0,0,0,157952,115485,42466.9999999999,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-29,5798,55,6856268,5798,2802,6,1,0,2165270,1701646,463624,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-29,184,0,239913,184,174,10,0,0,89251,64225,25026,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-29,1692,7,2869114,1692,1624,41,0,0,1428153,1154794,273359,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-29,796,4,1536342,796,783,0,0,0,540128,436772,103356,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-29,234,13,256417,234,221,0,0,0,216149,165507,50641.9999999997,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-29,20710,823,7232486,20710,19846,2,0,0,2212364,1829623,382741,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-29,1024,9,1307429,1024,1010,0,0,0,691433,558140,133293,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-30,124,3,238038,124,121,0,0,0,160469,118002,42466.9999999999,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-30,5826,55,6924488,5826,2802,9,1,0,2211280,1747656,463624,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-30,184,0,244310,184,174,10,0,0,90929,62119,28810,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-30,1696,7,2887561,1696,1635,42,0,0,1460704,1187345,273359,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-30,807,4,1547556,807,785,0,0,0,550281,446925,103356,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-30,234,13,257798,234,221,0,0,0,219376,168734,50641.9999999997,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-30,20712,823,7262435,20712,19858,1,0,0,2247466,1864725,382741,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-30,1028,9,1322731,1028,1011,0,0,0,705080,567340,137740,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-01,124,3,239683,124,121,0,0,0,163259,120792,42466.9999999999,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-01,5854,55,6984429,5854,2802,14,2,0,2259743,1796119,463624,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-01,185,0,247379,185,176,9,0,0,93768,64958,28810,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-01,1700,7,2917551,1700,1635,42,1,0,1499468,1226109,273359,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-01,807,4,1559322,807,789,0,0,0,561890,458534,103356,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-01,234,13,259422,234,221,0,0,0,222969,172327,50641.9999999997,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-01,20711,823,7291584,20711,19860,2,0,0,2286094,1903353,382741,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-01,1028,9,1341319,1028,1011,0,0,0,719784,576811,142973,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-02,124,3,240964,124,121,0,0,0,165985,135464,47464,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-02,5886,55,7058030,5886,2802,17,3,0,2312628,1782220,534493,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-02,185,0,250881,185,176,8,0,0,95966,69325,31099,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-02,1705,7,2944544,1705,1635,46,1,0,1538031,1186164,331806,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-02,809,4,1572445,809,789,0,0,0,574362,449123,119739,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-02,234,13,261057,234,221,0,0,0,226413,167217,56124,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-02,20713,823,7316310,20713,19861,2,0,0,2323557,1825322,457280,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-02,1029,9,1359242,1029,1011,0,0,0,733211,586746,148268,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-03,124,3,242106,124,121,0,0,0,168783,138624,49843,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-03,5926,55,7114361,5926,2802,10,5,0,2362111,1806958,554057,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-03,185,0,254890,185,176,8,0,0,97881,70392,32064,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-03,1713,7,2969689,1713,1635,47,1,0,1569862,1202096,350877,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-03,810,4,1584307,810,789,0,0,0,585487,454369,125870,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-03,234,13,262254,234,221,0,0,0,229802,168327,58183,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-03,20713,823,7340557,20713,19863,1,0,0,2360411,1838894,482714,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-03,1029,9,1368167,1029,1011,0,0,0,747312,594745,154658,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-04,124,3,242753,124,121,0,0,0,170991,139124,50219,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-04,5942,55,7159692,5942,2802,20,5,0,2388405,1828450,564930,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-04,185,0,261265,185,176,8,0,0,98047,70602,32264,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-04,1716,7,2983689,1716,1641,46,1,0,1584163,1210978,363682,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-04,812,4,1595642,812,791,0,0,0,591399,457157,128817,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-04,234,13,262968,234,221,0,0,0,232839,168863,59520,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-04,20714,823,7360998,20714,19871,1,1,0,2379795,1845016,498229,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-04,1030,9,1374357,1030,1011,0,0,0,755728,599721,158085,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-05,124,3,243540,124,121,0,0,0,173113,139541,50816,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-05,5979,55,7218065,5979,2802,24,4,0,2405852,1840850,567316,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-05,185,0,262739,185,176,8,0,0,99093,70746,32308,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-05,1722,7,2997277,1722,1641,47,1,0,1590602,1215478,369481,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-05,813,4,1605137,813,793,0,0,0,595722,459581,130566,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-05,234,13,263617,234,221,0,0,0,234460,168918,59760,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-05,20716,823,7381688,20716,19873,2,2,0,2394238,1848794,507228,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-05,1030,9,1386359,1030,1011,0,0,0,762393,604457,160146,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-06,124,3,244735,124,121,0,0,0,175783,139541,50816,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-06,5997,55,7250386,5997,2802,26,6,2,2453560,1840850,567316,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-06,185,0,262739,185,176,8,0,0,101125,70746,32308,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-06,1728,7,3019495,1728,1641,47,1,0,1617964,1215478,369481,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-06,813,4,1612932,813,793,0,0,0,605775,459581,130566,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-06,234,13,264532,234,221,0,0,0,237982,168918,59760,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-06,20718,823,7403837,20718,19873,2,2,0,2435641,1848794,507228,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-06,1033,9,1393390,1033,1012,0,0,0,774361,604457,160146,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-07,124,3,246038,124,121,0,0,0,178675,144453,54496,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-07,6025,55,7295386,6025,2802,37,7,2,2505554,1900389,609108,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-07,185,0,263412,185,176,8,0,0,103597,72797,33936,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-07,1729,7,3005495,1729,1641,49,1,0,1651744,1237991,397278,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-07,813,4,1623221,813,793,1,0,0,617254,470581,140508,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-07,234,13,265867,234,221,0,0,0,241909,172474,63420,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-07,20718,823,7431335,20718,19874,2,2,0,2479835,1877762,554313,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-07,1033,9,1399117,1033,1012,0,0,0,789098,620112,170876,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-08,124,3,246905,124,121,0,0,0,181034,147570,55752,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-08,6064,55,7335119,6064,2802,40,11,3,2556204,1928105,629961,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-08,188,0,264660,188,177,9,0,0,106156,74057,34959,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-08,1732,7,3020431,1732,1641,49,1,0,1687906,1253723,417238,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-08,814,4,1630287,814,793,1,0,0,623520,475949,147131,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-08,234,13,267011,234,221,0,0,0,244851,173041,64255,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-08,20718,823,7458755,20718,19877,3,2,0,2503939,1889341,573622,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-08,1033,9,1409965,1033,1013,1,1,0,803189,628863,176557,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-09,124,3,247788,124,121,0,0,0,184104,148365,56751,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-09,6109,55,7377271,6109,2802,43,10,4,2612157,1958700,651446,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-09,188,0,267031,188,177,11,0,0,108487,75332,36066,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-09,1732,7,3034974,1732,1641,45,1,0,1722297,1268998,437988,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-09,816,4,1637036,816,794,1,0,0,640258,481491,153431,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-09,234,13,267935,234,221,0,0,0,248709,173769,65660,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-09,20719,823,7484345,20719,19878,3,0,0,2538226,1902380,596746,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-09,1033,9,1414856,1033,1013,1,1,0,817334,637295,182456,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-10,124,3,248353,124,121,0,0,0,186655,150940,58429,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-10,6161,55,7419294,6161,2802,47,16,4,2663160,1987064,671858,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-10,188,0,268287,188,177,10,0,0,109788,76418,37074,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-10,1737,7,3049028,1737,1641,49,1,0,1751988,1282737,455681,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-10,818,4,1642840,818,795,2,0,0,650094,485639,159279,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-10,234,13,268919,234,221,0,0,0,251259,174267,66500,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-10,20722,823,7507610,20722,19879,3,0,0,2569618,1914430,618399,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-10,1033,9,1420528,1033,1014,1,1,0,829985,645611,187378,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-11,124,3,248805,124,121,0,0,0,189110,151602,58931,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-11,6243,56,7468048,6243,2802,52,15,5,2692223,2008345,683667,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-11,188,0,269310,188,177,8,0,0,110412,76833,37358,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-11,1738,7,3056203,1738,1641,46,1,0,1766217,1290745,467536,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-11,819,4,1649732,819,796,2,0,0,656446,488230,162764,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-11,234,13,269482,234,221,0,0,0,253951,178928,71700,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-11,20722,823,7530912,20722,19882,3,0,0,2590328,1921080,630774,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-11,1035,9,1424422,1035,1014,2,1,0,839282,650759,191117,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-12,124,3,249383,124,121,0,0,0,191006,151868,59392,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-12,6359,56,7514526,6359,2802,63,18,4,2708148,2023678,686408,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-12,189,0,270763,189,177,9,0,0,110414,77072,37399,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-12,1739,7,3105830,1739,1641,47,1,0,1772830,1295455,473868,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-12,821,4,1655070,821,797,2,0,0,660535,489895,165105,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-12,234,13,270589,234,221,0,0,0,256089,179499,72150,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-12,20724,823,7550151,20724,19885,3,0,0,2605120,1926277,638454,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-12,1036,9,1430735,1036,1015,2,1,0,845675,654322,192945,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-13,124,3,250740,124,121,0,0,0,194030,155119,62082,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-13,6452,57,7563581,6452,2802,65,21,4,2763146,2053904,710714,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-13,189,0,271859,189,177,9,0,0,112991,77772,38507,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-13,1742,7,3118504,1742,1641,45,1,0,1800895,1303942,485285,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-13,821,4,1661571,821,798,2,0,0,670656,494231,170613,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-13,234,13,271902,234,221,0,0,0,259588,181794,74120,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-13,20725,823,7575232,20725,19885,2,0,0,2645161,1942143,660399,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-13,1036,9,1435858,1036,1018,2,1,0,857559,660228,199052,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-14,124,3,251955,124,121,0,0,0,197016,156854,63580,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-14,6551,57,7628903,6551,2802,71,20,4,2826601,2091118,741075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-14,189,0,273509,189,180,7,0,0,115168,78662,39852,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-14,1747,7,3131303,1747,1641,47,1,0,1835564,1317023,503562,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-14,823,4,1669596,823,799,2,0,0,682153,499018,176598,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-14,234,13,273194,234,221,0,0,0,262737,183367,75898,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-14,20726,823,7608269,20726,19887,1,0,0,2677576,1956686,681030,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-14,1036,9,1440807,1036,1018,2,1,0,872330,667449,207054,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-15,124,3,253042,124,121,0,0,0,199653,158406,64995,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-15,6618,57,7687202,6618,2802,73,19,5,2885109,2122154,769552,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-15,190,0,275262,190,180,7,0,0,117555,79938,41300,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-15,1752,7,3143653,1752,1641,50,2,0,1868999,1332097,523333,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-15,825,4,1677570,825,805,0,0,0,694463,504640,183279,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-15,234,13,274238,234,221,0,0,0,265908,185150,77905,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-15,20737,823,7633719,20737,19891,1,0,0,2713151,1973043,703352,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-15,1036,9,1444307,1036,1020,2,1,0,886969,674911,214796,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-16,124,3,254126,124,121,0,0,0,202473,159263,65961,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-16,6716,57,7764789,6716,2802,75,18,5,2951810,2154674,801520,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-16,191,0,276387,191,183,8,0,0,120231,81216,42923,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-16,1753,7,3156949,1753,1641,48,2,0,1904850,1347403,544039,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-16,831,4,1685562,831,811,0,0,0,705922,509361,189823,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-16,234,13,274793,234,221,0,0,0,269522,187105,79325,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-16,20747,823,7666848,20747,19892,0,0,0,2750741,1989378,724373,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-16,1036,9,1449908,1036,1021,1,1,0,901260,682198,221981,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-17,124,3,255160,124,121,0,0,0,205229,160939,67331,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-17,6833,58,7846759,6833,2802,75,18,6,3014454,2185364,830856,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-17,191,0,277564,191,183,8,0,0,122189,82174,43989,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
