"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-01-29,5099,55,4610537,5099,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-29,98,0,100749,98,93,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-29,1309,6,1753816,1309,1286,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-29,596,4,955471,596,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-29,234,13,158410,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-29,20447,823,4432756,20447,19600,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-29,899,9,721959,899,876,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-30,118,3,155482,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-30,5101,55,4621041,5101,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-30,98,0,101397,98,93,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-30,1309,6,1760009,1309,1286,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-30,596,4,958875,596,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-30,234,13,159086,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-30,20448,823,4446458,20448,19605,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-30,902,9,721959,902,878,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-31,118,3,155768,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-31,5104,55,4629852,5104,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-31,98,0,101772,98,93,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-31,1310,6,1764500,1310,1295,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-31,597,4,961700,597,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-31,234,13,159086,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-31,20448,823,4457139,20448,19608,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-31,903,9,721959,903,881,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-01,118,3,156201,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-01,5110,55,4635875,5110,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-01,98,0,102116,98,93,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-01,1310,6,1768259,1310,1295,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-01,596,4,963853,596,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-01,234,13,159150,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-01,20449,823,4467743,20449,19608,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-01,903,9,728898,903,881,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-02,118,3,157090,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-02,5112,55,4642561,5112,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-02,98,0,103000,98,97,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-02,1311,6,1774044,1311,1295,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-02,597,4,966963,597,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-02,234,13,159620,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-02,20450,823,4476223,20450,19608,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-02,904,9,738946,904,886,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-03,118,3,157813,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-03,5114,55,4654377,5114,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-03,98,0,104108,98,98,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-03,1311,6,1780934,1311,1295,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-03,601,4,971699,601,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-03,234,13,160177,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-03,20449,823,4492365,20449,19608,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-03,904,9,756194,904,886,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-04,118,3,158341,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-04,5117,55,4664928,5117,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-04,99,0,104976,99,98,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-04,1311,6,1789160,1311,1295,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-04,601,4,975113,601,595,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-04,234,13,160664,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-04,20452,823,4506040,20452,19611,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-04,906,9,769625,906,887,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-05,118,3,158802,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-05,5117,55,4675041,5117,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-05,99,0,105636,99,98,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-05,1309,6,1795994,1309,1293,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-05,602,4,978287,602,596,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-05,234,13,160971,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-05,20456,823,4520652,20456,19612,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-05,907,9,779033,907,887,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-06,118,3,159142,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-06,5119,55,4687562,5119,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-06,101,0,106257,101,98,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-06,1311,6,1803657,1311,1294,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-06,602,4,984710,602,596,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-06,234,13,161722,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-06,20456,823,4543879,20456,19614,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-06,907,9,787510,907,887,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-07,118,3,159341,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-07,5120,55,4696810,5120,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-07,102,0,106788,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-07,1312,6,1808282,1312,1294,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-07,602,4,990853,602,596,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-07,234,13,162041,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-07,20455,823,4558741,20455,19614,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-07,907,9,792774,907,887,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-08,118,3,159646,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-08,5123,55,4708209,5123,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-08,102,0,107177,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-08,1314,6,1812064,1314,1297,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-08,603,4,994479,603,596,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-08,234,13,162317,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-08,20456,823,4570100,20456,19616,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-08,907,9,800100,907,888,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-09,118,3,160213,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-09,5125,55,4715524,5125,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-09,102,0,107952,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-09,1315,6,1818493,1315,1297,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-09,603,4,998660,603,597,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-09,234,13,162642,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-09,20456,823,4582916,20456,19621,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-09,907,9,807004,907,889,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-10,118,3,161091,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-10,5129,55,4734409,5129,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-10,102,0,108695,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-10,1316,6,1826625,1316,1297,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-10,605,4,1004796,605,597,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-10,234,13,163104,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-10,20458,823,4605765,20458,19622,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-10,909,9,813567,909,892,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-11,118,3,161619,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-11,5132,55,4750806,5132,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-11,102,0,109433,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-11,1317,6,1834387,1317,1297,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-11,606,4,1011513,606,597,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-11,234,13,163659,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-11,20460,823,4628336,20460,19623,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-11,910,9,818788,910,893,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-12,118,3,162213,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-12,5134,55,4765324,5134,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-12,102,0,110195,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-12,1318,6,1841497,1318,1299,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-12,606,4,1018117,606,597,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-12,234,13,164050,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-12,20465,823,4652545,20465,19626,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-12,910,9,822974,910,894,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-13,118,3,162793,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-13,5136,55,4778412,5136,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-13,102,0,110900,102,98,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-13,1320,6,1849094,1320,1300,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-13,606,4,1025209,606,599,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-13,234,13,164538,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-13,20466,823,4672661,20466,19626,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-13,910,9,822974,910,895,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-14,118,3,163172,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-14,5138,55,4794714,5138,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-14,103,0,111590,103,98,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-14,1320,6,1855311,1320,1301,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-14,606,4,1031611,606,599,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-14,234,13,165399,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-14,20469,823,4694136,20469,19627,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-14,910,9,822974,910,896,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-15,118,3,163887,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-15,5138,55,4810409,5138,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-15,103,0,112552,103,98,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-15,1320,6,1860967,1320,1305,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-15,606,4,1036547,606,599,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-15,234,13,165744,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-15,20471,823,4719280,20471,19630,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-15,910,9,833097,910,896,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-16,118,3,164946,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-16,5139,55,4822745,5139,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-16,103,0,113907,103,99,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-16,1320,6,1868418,1320,1305,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-16,606,4,1041470,606,599,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-16,234,13,166626,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-16,20475,823,4743230,20475,19630,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-16,910,9,836100,910,897,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-17,118,3,165642,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-17,5143,55,4846208,5143,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-17,103,0,114733,103,99,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-17,1320,6,1878264,1320,1306,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-17,608,4,1047665,608,601,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-17,234,13,167535,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-17,20475,823,4782488,20475,19630,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-17,910,9,839767,910,898,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-18,118,3,166373,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-18,5143,55,4867114,5143,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-18,103,0,115763,103,99,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-18,1320,6,1887836,1320,1306,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-18,608,4,1054126,608,601,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-18,234,13,168389,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-18,20476,823,4812749,20476,19631,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-18,910,9,843114,910,898,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-19,118,3,167001,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-19,5145,55,4884084,5145,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-19,103,0,116700,103,101,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-19,1321,6,1897113,1321,1307,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-19,608,4,1059106,608,601,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-19,234,13,169082,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-19,20479,823,4834041,20479,19632,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-19,910,9,845459,910,897,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-20,118,3,167473,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-20,5146,55,4900506,5146,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-20,104,0,117514,104,101,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-20,1321,6,1903452,1321,1309,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-20,608,4,1063172,608,602,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-20,234,13,169688,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-20,20479,823,4851742,20479,19634,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-20,910,9,845459,910,898,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-21,118,3,167735,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-21,5149,55,4914092,5149,2802,1,0,0,20,20,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-21,104,0,118279,104,101,3,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-21,1321,6,1908537,1321,1309,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-21,610,4,1067502,610,603,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-21,234,13,170121,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-21,20479,823,4862081,20479,19634,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-21,911,9,845459,911,899,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-22,118,3,167735,118,115,0,0,0,50,50,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-22,5150,55,4926267,5150,2802,1,0,0,1320,1320,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-22,104,0,118981,104,101,3,0,0,88,88,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-22,1323,6,1912189,1323,1309,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-22,610,4,1069938,610,603,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-22,234,13,170421,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-22,20479,823,4870358,20479,19634,1,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-22,912,9,853710,912,899,0,0,0,378,378,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-23,118,3,169171,118,115,0,0,0,50,50,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-23,5154,55,4936444,5154,2802,1,0,0,1320,1320,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-23,104,0,120081,104,101,3,0,0,88,88,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-23,1323,6,1918365,1323,1309,7,0,0,203,203,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-23,612,4,1073938,612,604,0,0,0,168,168,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-23,234,13,171032,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-23,20479,823,4887628,20479,19634,1,0,0,580,580,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-23,913,9,857169,913,901,0,0,0,378,378,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-24,118,3,169413,118,115,0,0,0,250,250,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-24,5155,55,4954361,5155,2802,2,0,0,3220,3220,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-24,104,0,121089,104,101,2,0,0,88,88,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-24,1323,6,1926820,1323,1309,7,0,0,527,527,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-24,613,4,1078780,613,605,0,0,0,403,403,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-24,234,13,171528,234,221,0,0,0,383,383,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-02-24,20479,823,4907829,20479,19639,1,0,0,1255,1255,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-02-24,913,9,860784,913,901,0,0,0,800,800,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-02-25,118,3,170428,118,115,0,0,0,524,524,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-02-25,5162,55,4972280,5162,2802,2,0,0,5500,5500,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-02-25,104,0,122255,104,101,1,0,0,88,88,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-02-25,1324,6,1934583,1324,1309,8,0,0,942,942,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-02-25,613,4,1081883,613,606,0,0,0,743,743,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-02-25,234,13,172220,234,221,0,0,0,807,807,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
