"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-08-16,1061,9,1586900,1061,1048,1,1,0,1394495,891740,489732,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-17,169,3,305098,169,121,0,0,0,366464,188473,107593,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-17,14416,112,11122726,14416,2802,446,69,28,5276446,3480823,1826165,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-17,200,0,323811,200,197,3,0,0,179887,92034,58556,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-17,1957,7,3849428,1957,1781,28,1,0,2876133,1789060,1035432,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-17,868,4,2019545,868,862,3,0,0,1054392,673854,379539,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-17,235,13,316385,235,222,0,0,0,383701,236769,145662,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-17,21191,823,8862047,21191,20144,12,2,0,4061751,2601959,1442497,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-17,1061,9,1591555,1061,1049,1,1,0,1419617,903289,503484,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-18,191,3,313089,191,121,0,0,0,374592,192325,110697,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-18,15043,115,11225475,15043,2802,460,77,25,5385996,3547120,1871458,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-18,200,0,326109,200,197,3,0,0,182477,93291,59404,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-18,1961,7,3864468,1961,1789,25,1,0,2921725,1811893,1057330,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-18,868,4,2025900,868,863,3,0,0,1070054,680678,388472,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-18,235,13,317736,235,222,0,0,0,388483,238592,148716,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-18,21214,823,8901879,21214,20149,12,2,0,4125491,2632389,1475180,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-18,1062,9,1596064,1062,1050,1,1,0,1443442,914091,516297,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-19,207,3,320112,207,121,0,0,0,378117,194124,112125,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-19,15717,116,11344785,15717,2802,474,82,25,5518435,3625997,1924839,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-19,200,0,328773,200,199,1,0,0,185907,94719,60776,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-19,1961,7,3878804,1961,1789,21,1,0,2971842,1836767,1081599,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-19,869,4,2031812,869,863,2,0,0,1087147,688316,398074,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-19,235,13,319476,235,222,0,0,0,393152,240512,151592,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-19,21271,823,8951486,21271,20155,16,3,0,4194225,2663345,1512114,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-19,1062,9,1601649,1062,1050,0,0,0,1472445,928831,530080,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-20,218,3,327515,218,120,1,0,0,388930,197963,117405,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-20,16353,120,11472375,16353,2802,474,84,27,5639016,3699581,1973224,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-20,200,0,331287,200,199,1,0,0,189285,96208,62079,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-20,1962,7,3892660,1962,1856,18,1,0,3019057,1860669,1103840,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-20,869,4,2037920,869,863,2,0,0,1103513,695320,407529,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-20,235,13,321051,235,222,0,0,0,398951,242440,155575,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-20,21328,823,8999759,21328,20159,15,6,1,4264873,2695760,1549472,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-20,1063,9,1606993,1063,1050,0,0,0,1500949,942781,544199,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-21,226,3,335847,226,121,2,0,0,400285,202117,122835,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-21,17173,123,11596985,17173,2802,515,85,29,5766280,3779127,2022928,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-21,200,0,333100,200,199,1,0,0,192173,97499,63337,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-21,1964,7,3903822,1964,1867,17,0,0,3070343,1887055,1126894,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-21,869,4,2043206,869,863,1,1,0,1120467,702665,417196,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-21,235,13,322123,235,222,0,0,0,403462,244333,158359,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-21,21389,823,9045429,21389,20180,18,8,2,4335571,2726850,1588286,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-21,1063,9,1606993,1063,1050,0,0,0,1526517,954557,557506,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-22,245,3,342120,245,121,2,0,0,402639,203233,123827,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-22,17995,126,11803178,17995,2802,554,95,31,5845663,3829992,2052364,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-22,200,0,334891,200,199,1,0,0,193554,98058,64123,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-22,1964,7,3913740,1964,1878,18,0,0,3101250,1904494,1138868,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-22,869,4,2047707,869,863,1,1,0,1130060,707271,422198,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-22,235,13,322741,235,222,0,0,0,407406,245437,161237,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-22,21455,823,9089576,21455,20195,27,12,5,4385028,2749736,1614057,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-22,1063,9,1606993,1063,1050,0,0,0,1545499,963588,567340,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-23,261,3,349750,261,121,4,0,0,404130,203753,124694,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-23,18800,129,12114261,18800,2802,586,100,32,5905429,3875028,2066915,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-23,200,0,336291,200,199,1,0,0,194095,98334,64466,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-23,1966,7,3922177,1966,1902,20,2,0,3120611,1916241,1146232,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-23,870,4,2052278,870,863,1,1,0,1135674,710489,424678,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-23,235,13,323770,235,222,0,0,0,409540,246346,162478,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-23,21526,823,9136022,21526,20212,29,9,5,4420162,2768135,1629776,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-23,1064,9,1618478,1064,1051,0,0,0,1561013,971603,574549,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-24,291,3,351798,291,121,4,1,0,419300,208704,129260,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-24,19545,129,12252733,19545,2802,607,107,34,6030074,3956005,2112611,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-24,200,0,338209,200,199,1,0,0,195808,99239,65136,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-24,1972,7,3930555,1972,1905,20,2,0,3156625,1935465,1163606,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-24,870,4,2057689,870,863,1,1,0,1150816,717006,433583,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-24,235,13,324196,235,222,0,0,0,414063,248304,165228,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-24,21573,823,9184446,21573,20231,34,9,7,4488144,2801597,1664243,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-24,1064,9,1624900,1064,1051,0,0,0,1585766,983788,587351,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-25,300,3,360228,300,121,6,1,0,422541,210461,130437,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-25,20455,131,12381719,20455,2802,643,113,40,6160858,4036063,2163192,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-25,200,0,339957,200,199,1,0,0,198193,100188,66152,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-25,1970,7,3943315,1970,1906,21,2,0,3203908,1958762,1186472,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-25,870,4,2063776,870,863,1,1,0,1167534,723979,443304,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-25,235,13,326323,235,222,0,0,0,419038,250576,167989,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-25,21614,823,9237767,21614,20256,36,11,7,4562243,2838206,1700432,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-25,1084,9,1630167,1084,1051,0,0,0,1613472,996247,602085,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-26,314,3,365141,314,122,9,3,0,429092,213188,133495,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-26,21471,134,12553257,21471,2802,696,115,43,6303835,4122930,2218458,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-26,200,0,341584,200,199,2,0,0,201021,101300,67389,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-26,1972,7,3956048,1972,1906,21,2,0,3256849,1984180,1212977,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-26,870,4,2068683,870,863,1,1,0,1185898,731467,454238,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-26,235,13,327534,235,222,0,0,0,424531,252640,171577,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-26,21693,823,9294015,21693,20273,36,11,7,4641562,2878414,1738327,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-26,1084,9,1635573,1084,1051,0,0,0,1640419,1009204,615694,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-27,335,3,372383,335,121,11,1,0,438531,217121,137456,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-27,22346,136,12671377,22346,2802,761,116,47,6442295,4206609,2273984,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-27,201,0,343205,201,199,2,0,0,203882,102441,68626,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-27,1973,7,3969639,1973,1911,24,2,0,3311638,2010404,1240365,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-27,870,4,2074555,870,864,1,1,0,1203284,738554,464538,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-27,235,13,328606,235,222,0,0,0,430077,254208,175563,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-27,21771,823,9344550,21771,20291,37,14,9,4692544,2899201,1768264,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-27,1084,9,1639343,1084,1047,0,0,0,1668046,1022172,629871,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-28,361,3,375818,361,125,10,1,0,442582,219019,139112,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-28,23372,138,12800559,23372,2802,777,125,52,6580989,4292979,2326130,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-28,201,0,344846,201,199,2,0,0,206125,103234,69845,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-28,1977,7,3981089,1977,1917,21,2,0,3358948,2033158,1264175,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-28,871,4,2079598,871,864,1,0,0,1220040,745217,474737,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-28,235,13,329890,235,222,0,0,0,435371,256346,178806,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-28,21834,823,9399883,21834,20313,42,13,8,4766482,2937543,1802476,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-28,1086,9,1639343,1086,1051,0,0,0,1696090,1035484,644299,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-29,374,3,377912,374,141,10,1,0,444582,220052,139929,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-29,24585,144,12906597,24585,2802,808,126,54,6649399,4335655,2353563,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-29,202,0,345763,202,199,2,0,0,207545,103719,70660,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-29,1978,7,3987592,1978,1924,23,0,0,3389617,2049042,1278711,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-29,871,4,2084658,871,864,1,0,0,1229848,749350,480571,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-29,235,13,330356,235,222,0,0,0,440085,258139,181777,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-29,21926,823,9450913,21926,20328,44,13,8,4852288,2987477,1835226,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-29,1086,9,1639343,1086,1051,0,0,0,1713949,1044851,652778,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-30,385,3,379792,385,147,10,1,0,446067,220620,140871,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-30,25858,148,13063818,25858,2802,840,137,48,6721343,4387803,2372417,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-30,202,0,346901,202,199,2,0,0,208029,104021,70857,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-30,1979,7,3997955,1979,1924,23,0,0,3410142,2061432,1286498,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-30,871,4,2088707,871,864,1,0,0,1236435,752475,484125,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-30,235,13,331214,235,222,0,0,0,443001,260165,182649,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-30,21996,823,9492308,21996,20371,49,15,11,4892786,3013666,1848844,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-30,1086,9,1650000,1086,1053,0,0,0,1727938,1053625,657856,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-31,398,3,384623,398,160,10,3,0,454575,222267,142253,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-31,27009,151,13193845,27009,2802,869,143,58,6869640,4475444,2433592,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-31,202,0,348887,202,199,2,0,0,209927,104839,71871,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-31,1979,7,4009212,1979,1924,17,0,0,3444758,2079463,1303918,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-31,871,4,2094000,871,864,1,0,0,1250903,758560,492748,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-31,235,13,332414,235,222,0,0,0,448160,262868,185145,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-31,22071,823,9543156,22071,20410,52,16,11,4934476,3031660,1873762,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-31,1086,9,1655204,1086,1058,0,0,0,1750227,1066553,667121,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-01,421,3,388039,421,162,13,4,0,466621,226837,147551,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-01,28111,155,13367758,28111,2802,908,150,66,6990810,4547478,2484199,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-01,202,0,350231,202,199,2,0,0,212372,105753,73067,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-01,1980,7,4020527,1980,1928,17,0,0,3491117,2101333,1327631,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-01,871,4,2101349,871,864,1,0,0,1267807,766308,502057,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-01,235,13,333649,235,222,0,0,0,454505,265388,189026,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-01,22187,825,9599207,22187,20465,58,21,11,5039494,3094149,1913967,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-01,1086,9,1660247,1086,1059,0,0,0,1774772,1078993,678964,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-02,433,3,391497,433,172,13,4,0,474010,229753,150907,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-02,29399,162,13495186,29399,2802,956,160,64,7130724,4631579,2539287,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-02,202,0,351954,202,200,2,0,0,215168,106869,74319,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-02,1982,7,4030960,1982,1929,14,0,0,3540050,2124041,1353061,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-02,875,4,2107621,875,866,1,0,0,1284780,774155,511159,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-02,235,13,334840,235,222,0,0,0,460401,268112,192256,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-02,22363,825,9647579,22363,20512,61,20,13,5121177,3140585,1947124,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-02,1086,9,1664613,1086,1064,0,0,0,1801774,1093937,690709,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-03,451,3,394124,451,193,13,4,0,479342,232027,153262,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-03,30807,174,13649840,30807,2802,973,160,63,7245450,4694229,2590966,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-03,202,0,353625,202,200,2,0,0,217462,107736,75436,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-03,1982,7,4047573,1982,1929,15,0,0,3589800,2145578,1379894,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-03,877,4,2114297,877,870,1,0,0,1302917,782357,521139,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-03,235,13,336069,235,222,0,0,0,465890,270746,195110,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-03,22570,826,9696151,22570,20567,64,16,13,5199809,3185034,1979840,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-03,1086,9,1668266,1086,1067,0,0,0,1828813,1107747,703388,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-04,483,3,396505,483,241,8,2,1,486390,235156,155901,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-04,32323,178,13781014,32323,2802,1036,173,62,7374708,4768911,2644865,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-04,202,0,355195,202,200,2,0,0,219720,108671,76390,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-04,1984,7,4057569,1984,1929,15,0,0,3636463,2167538,1404052,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-04,879,4,2119824,879,870,1,0,0,1320741,790973,530388,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-04,235,13,337103,235,222,0,0,0,471297,273557,197723,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-04,22759,826,9745699,22759,20635,76,23,14,5279160,3229190,2013194,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-04,1086,9,1668266,1086,1068,0,0,0,1853279,1119938,715342,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-05,498,3,398222,498,258,8,2,1,490820,237037,157819,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-05,33782,181,13896509,33782,2802,1023,172,72,7469406,4828724,2678906,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-05,202,0,356089,202,200,2,0,0,220682,109119,76853,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-05,1984,7,4065899,1984,1934,14,0,0,3667531,2183017,1419178,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-05,880,4,2125973,880,870,1,0,0,1330093,796494,534320,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-05,235,13,337704,235,222,0,0,0,475347,275709,199599,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-05,22942,826,9794186,22942,20702,89,24,13,5330721,3260296,2033306,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-05,1086,9,1668266,1086,1070,0,0,0,1870753,1129327,723398,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-06,509,3,401725,509,284,11,1,1,429434,238621,159406,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-06,35062,186,14032964,35062,2802,1067,173,67,7528123,4862704,2692904,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-06,203,0,357284,203,201,2,0,0,211848,109426,77258,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-06,1991,7,4075556,1991,1934,14,0,0,3656052,2193234,1429206,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-06,881,4,2129826,881,870,1,0,0,1338837,800532,536937,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-06,235,13,338448,235,222,0,0,0,481557,276644,200952,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-06,23187,826,9836444,23187,20745,92,26,14,5375379,3285211,2043711,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-06,1087,9,1679008,1087,1072,0,0,0,1883943,1137271,727924,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-07,528,3,405073,528,295,8,1,1,502505,241314,161561,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-07,36267,194,14133709,36267,2802,1143,189,75,7614612,4910785,2743498,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-07,203,0,358806,203,201,2,0,0,223284,110070,78225,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-07,1991,7,4088205,1991,1939,14,0,0,3724991,2211166,1448334,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-07,888,4,2134693,888,878,1,0,0,1351041,808484,543316,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-07,235,13,339387,235,222,0,0,0,480742,278277,202714,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-07,23429,826,9880302,23429,20820,110,30,14,5440138,3330300,2070979,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-07,1087,9,1683665,1087,1074,0,0,0,1907622,1148131,740925,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-08,548,3,407993,548,314,10,2,1,510461,244812,164796,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-08,37724,203,14264050,37724,2802,1130,191,78,7722067,4961216,2802011,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-09-08,203,0,360217,203,201,2,0,0,225911,110972,79596,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-09-08,1991,7,4101241,1991,1939,13,0,0,3772194,2232361,1472850,5115451,2,"Australia","Queensland",NA,"36068882"
2021-09-08,889,4,2141839,889,879,1,0,0,1367833,817112,551438,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-09-08,235,13,340787,235,222,0,0,0,485017,280941,204332,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-09-08,23641,826,9922731,23641,20898,120,33,15,5523187,3382014,2100054,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-09-08,1087,9,1688931,1087,1077,0,0,0,1932916,1159894,754041,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-09-09,563,3,411177,563,333,9,2,1,516970,247712,167412,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-09-09,39108,208,14420531,39108,2802,1163,201,80,7836130,5016985,2860253,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
